onset	duration	trial_type	rating	response_time	database	identifier
6.280	6.004	dp	n/a	n/a	iaps	4659
18.664	6.016	dp	n/a	n/a	iaps	8185
32.463	6.016	dp	n/a	n/a	iaps	5450
48.578	6.016	vn	n/a	n/a	iaps	9500
62.192	6.015	vn	n/a	n/a	iaps	6370
74.790	6.006	vn	n/a	n/a	iaps	6210
90.853	6.009	ip	n/a	n/a	iaps	5660
105.845	6.004	ip	n/a	n/a	iaps	4623
117.028	6.017	ip	n/a	n/a	iaps	5260
133.129	6.015	dn	n/a	n/a	iaps	2692
146.226	6.016	dn	n/a	n/a	iaps	7361
159.312	6.011	dn	n/a	n/a	iaps	6311
175.378	6.009	vt	n/a	n/a	iaps	7175
189.252	6.009	vt	n/a	n/a	iaps	2890
201.528	6.004	vt	n/a	n/a	iaps	7004
217.611	6.017	in	n/a	n/a	iaps	2715
230.310	6.017	in	n/a	n/a	iaps	9470
243.809	6.015	in	n/a	n/a	iaps	9415
259.906	6.015	vp	n/a	n/a	iaps	7400
274.276	6.010	vp	n/a	n/a	iaps	8400
286.043	6.008	vp	n/a	n/a	iaps	2346
302.109	6.004	dn	n/a	n/a	iaps	6315
314.893	6.016	dn	n/a	n/a	iaps	9520
328.293	6.016	dn	n/a	n/a	iaps	9265
344.391	6.016	vp	n/a	n/a	iaps	8350
357.988	6.015	vp	n/a	n/a	iaps	4614
370.575	6.011	vp	n/a	n/a	iaps	1620
386.641	6.008	in	n/a	n/a	iaps	9600
400.814	6.010	in	n/a	n/a	iaps	6260
412.779	6.013	in	n/a	n/a	iaps	2753
428.875	6.016	vt	n/a	n/a	iaps	2381
443.672	6.016	vt	n/a	n/a	iaps	2493
455.071	6.015	vt	n/a	n/a	iaps	6150
471.152	6.006	dp	n/a	n/a	iaps	7270
486.115	6.008	dp	n/a	n/a	iaps	4652
497.279	6.011	dp	n/a	n/a	iaps	2341
513.344	6.013	vn	n/a	n/a	iaps	9452
527.040	6.017	vn	n/a	n/a	iaps	3300
539.539	6.016	vn	n/a	n/a	iaps	6244
555.637	6.015	ip	n/a	n/a	iaps	2331
568.134	6.005	ip	n/a	n/a	iaps	5811
581.815	6.007	ip	n/a	n/a	iaps	8080
