trial	response	correct_response	accuracy	reaction_time
1	j	j	1	902
2	j	j	1	812
3	l	j	0	826
4	j	j	1	845
5	k	k	1	523
6	l	l	1	624
7	k	k	1	1414
8	j	j	1	609
9	l	l	1	829
10	k	k	1	774
11	l	l	1	847
12	k	k	1	692
13	k	k	1	836
14	j	j	1	730
15	k	k	1	1173
16	l	l	1	700
17	n/a	j	0	n/a
18	j	l	0	712
19	j	j	1	1093
20	l	l	1	709
