trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1862
2	k	k	1	1065
3	k	k	1	857
4	j	j	1	808
5	k	k	1	1122
6	j	j	1	1060
7	k	k	1	1082
8	j	j	1	1223
9	k	k	1	1034
10	l	l	1	1121
11	l	l	1	814
12	k	k	1	807
13	l	j	0	1570
14	j	j	1	1431
15	k	l	0	1334
16	l	k	0	1360
17	l	l	1	1569
18	j	k	0	1199
19	k	j	0	1614
20	l	l	1	1210
