trial	response	correct_response	accuracy	reaction_time
1	14	10	0	1072
2	9	9	1	769
3	14	7	0	1189
4	6	6	1	48
5	n/a	9	0	n/a
6	9	14	0	615
7	15	15	1	2212
8	10	10	1	1179
9	8	8	1	232
10	16	16	1	866
11	13	13	1	1291
12	10	10	1	891
13	n/a	9	0	n/a
14	6	8	0	1031
15	13	13	1	1192
16	6	9	0	523
17	n/a	7	0	n/a
18	9	8	0	2299
19	9	9	1	845
20	13	12	0	971
21	n/a	14	0	n/a
22	17	13	0	2281
23	n/a	9	0	n/a
24	6	7	0	474
25	8	8	1	906
26	6	10	0	802
27	12	12	1	606
28	7	11	0	324
29	8	8	1	1032
