trial	response	correct_response	accuracy	reaction_time
1	l	l	1	735
2	l	l	1	826
3	j	j	1	692
4	j	j	1	1004
5	l	l	1	758
6	k	k	1	755
7	l	l	1	923
8	k	k	1	773
9	l	k	0	985
10	j	k	0	851
11	l	j	0	1605
12	j	j	1	858
13	k	k	1	588
14	l	k	0	933
15	l	l	1	1172
16	n/a	l	0	n/a
17	k	k	1	1337
18	l	l	1	774
19	j	k	0	1673
