onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.016	vp	2	3.214	iaps	5201
21.143	6.005	vp	2	3.360	iaps	4660
32.424	6.007	vp	2	3.089	iaps	8190
48.498	6.006	dn	1	1.421	iaps	2730
61.597	6.017	dn	4	2.714	iaps	8485
74.698	6.016	dn	4	3.345	iaps	2751
90.797	6.016	ip	3	3.999	iaps	8300
103.494	6.016	ip	2	2.691	iaps	2304
116.993	6.015	ip	3	3.901	iaps	7470
133.072	6.008	vn	3	2.306	iaps	2900
145.846	6.006	vn	4	4.001	iaps	9290
159.230	6.004	vn	3	4.001	iaps	2750
175.313	6.016	dp	4	3.178	iaps	5629
189.312	6.016	dp	3	2.729	iaps	8461
201.510	6.015	dp	2	3.072	iaps	7501
217.608	6.005	in	4	1.998	iaps	6571
231.078	6.009	in	2	3.279	iaps	9046
243.745	6.007	in	4	2.682	iaps	9006
259.829	6.016	vt	1	2.034	iaps	7041
272.928	6.016	vt	1	2.147	iaps	7010
286.028	6.016	vt	1	2.644	iaps	7034
302.126	6.016	dn	4	2.927	iaps	9417
316.724	6.015	dn	4	2.770	iaps	9409
328.304	6.007	dn	4	3.366	iaps	9630
344.367	6.012	ip	4	2.464	iaps	4651
358.249	6.011	ip	3	3.538	iaps	4599
370.543	6.016	ip	3	3.733	iaps	8497
386.643	6.016	vn	4	4.002	iaps	3550
400.441	6.016	vn	4	2.931	iaps	2691
412.826	6.012	vn	3	3.009	iaps	9102
428.902	6.007	dp	2	3.740	iaps	1731
443.776	6.007	dp	3	3.876	iaps	8200
455.047	6.011	dp	3	4.001	iaps	2216
471.142	6.017	vt	1	1.980	iaps	2850
484.042	6.016	vt	1	3.108	iaps	7000
497.340	6.016	vt	1	3.470	iaps	5534
513.438	6.015	in	4	2.446	iaps	9160
527.835	6.006	in	2	3.864	iaps	3160
539.599	6.009	in	4	2.693	iaps	6838
555.679	6.011	vp	4	3.089	iaps	8502
570.074	6.017	vp	4	2.000	iaps	8540
581.874	6.016	vp	2	3.811	iaps	7220
