trial	response	correct_response	accuracy	reaction_time
1	k	l	0	1722
2	j	j	1	1689
3	j	j	1	908
4	k	k	1	1190
5	l	l	1	1355
6	k	k	1	939
7	j	j	1	1037
8	k	k	1	1715
9	k	k	1	804
10	k	j	0	1037
11	j	j	1	970
12	l	l	1	1137
13	j	j	1	682
14	k	k	1	963
15	k	k	1	675
16	j	j	1	824
17	k	k	1	765
18	l	l	1	1098
19	j	j	1	683
20	k	k	1	893
