onset	duration	trial_type	rating	response_time	database	identifier
6.249	6.013	vp	4	2.736	iaps	4652
21.146	6.016	vp	3	1.641	iaps	4623
32.445	6.016	vp	4	1.800	iaps	5811
48.542	6.014	dn	3	3.140	iaps	2715
61.639	6.006	dn	3	2.202	iaps	6370
74.703	6.009	dn	4	3.156	iaps	3300
90.778	6.005	ip	4	1.330	iaps	7400
103.461	6.017	ip	4	1.369	iaps	2341
116.961	6.016	ip	3	2.362	iaps	5450
133.060	6.016	vn	2	3.527	iaps	6210
145.857	6.016	vn	3	1.839	iaps	9470
159.244	6.010	vn	3	1.661	iaps	2753
175.311	6.007	dp	4	3.344	iaps	4659
189.277	6.004	dp	3	1.742	iaps	8080
201.460	6.016	dp	3	2.056	iaps	5660
217.559	6.017	in	4	1.284	iaps	6311
231.059	6.016	in	4	1.888	iaps	9265
243.756	6.015	in	4	3.213	iaps	7361
259.837	6.005	vt	1	1.295	iaps	7175
272.909	6.009	vt	1	2.128	iaps	6150
285.975	6.006	vt	1	2.553	iaps	7004
302.059	6.017	dn	3	3.504	iaps	9520
316.658	6.016	dn	3	4.000	iaps	9500
328.241	6.016	dn	4	2.788	iaps	9600
344.338	6.026	ip	4	3.870	iaps	4614
358.219	6.006	ip	4	2.488	iaps	2346
370.483	6.008	ip	4	2.098	iaps	8185
386.547	6.010	vn	2	2.999	iaps	6260
400.324	6.017	vn	3	2.405	iaps	2692
412.740	6.016	vn	2	2.622	iaps	9415
428.840	6.016	dp	2	3.591	iaps	1620
443.738	6.015	dp	1	2.904	iaps	7270
455.006	6.011	dp	3	2.343	iaps	2331
471.073	6.008	vt	4	1.625	iaps	2381
483.947	6.009	vt	2	1.811	iaps	2890
497.227	6.012	vt	1	1.652	iaps	2493
513.307	6.015	in	4	2.402	iaps	9452
527.705	6.016	in	3	3.044	iaps	6244
539.504	6.015	in	4	1.872	iaps	6315
555.589	6.022	vp	3	3.097	iaps	8350
569.971	6.028	vp	4	1.683	iaps	8400
581.755	6.007	vp	4	2.706	iaps	5260
