trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1322
2	k	k	1	1137
3	l	k	0	1051
4	l	l	1	1035
5	k	k	1	1046
6	l	l	1	1139
7	k	k	1	1156
8	l	l	1	1156
9	k	k	1	959
10	k	k	1	790
11	j	k	0	1313
12	j	j	1	1354
13	j	j	1	839
14	k	k	1	1186
15	l	l	1	1358
16	j	j	1	800
17	l	l	1	479
18	j	j	1	593
19	l	l	1	1195
20	l	l	1	1158
