onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.05590835	14.12358813	1	PRP1	1.05590835	3.160737955	8.178133155	0.990069272	9.168202427	1
16.33885794	14.03607107	10	PRP2	16.33885794	18.35756961	23.37459273	0.058269357	23.43286209	1
31.49546482	14.03410188	11	computer	31.49546482	33.50516923	38.52926196	0.622690556	39.15195251	1
48.64438235	14.01447801	8	computer	48.64438235	50.65244821	55.65852287	0.372282547	56.03080541	1
66.7954488	14.03099338	9	PRP3	66.7954488	68.80918235	73.82595072	0.677559744	74.50351047	1
83.94517209	14.02960743	3	PRP4	83.94517209	85.9580348	90.97458555	0.656584125	91.63116967	1
101.0939842	14.03287909	4	PRP1	101.0939842	103.111201	108.1266086	0.652713523	108.7793221	1
118.2414079	14.0311812	8	PRP5	118.2414079	120.2560338	125.272293	0.300116239	125.5724093	1
134.3958665	14.02424336	4	computer	134.3958665	136.4020054	141.4198592	0.056911759	141.476771	1
152.5271252	14.01321006	9	computer	152.5271252	154.5322328	159.5400977	0.542033237	160.0821309	1
169.6630545	14.01612459	1	PRP6	169.6630545	171.6731816	176.6789395	0.573343663	177.2522831	1
184.8107723	14.03013309	4	computer	184.8107723	186.8260382	191.8406527	0.177480038	192.0181328	1
200.9760224	14.03047505	11	PRP3	200.9760224	202.9898347	208.0062162	0.188427788	208.1946439	1
216.129863	14.0424327	8	PRP2	216.129863	218.1612611	223.1719796	0.078322466	223.2503021	1
233.2917495	14.026478	9	PRP2	233.2917495	235.3018029	240.3179793	0.475840015	240.7938193	1
248.4260835	14.01407762	11	PRP6	248.4260835	250.4325363	255.4397508	0.563543639	256.0032945	1
264.5624841	14.01619477	4	PRP4	264.5624841	266.5725507	271.5784286	0.422723906	272.0011525	1
279.6924647	14.02987818	3	PRP6	279.6924647	281.7048164	286.7221261	0.434452639	287.1565788	1
295.8590563	14.030124	9	computer	295.8590563	297.8722967	302.88889	0.501518759	303.3904088	1
311.0086019	14.0299833	8	computer	311.0086019	313.0206713	318.0383067	0.474952578	318.5132593	1
329.1582352	14.02649558	1	computer	329.1582352	331.1677572	336.1844249	0.492740838	336.6771657	1
345.3082899	14.01363254	3	computer	345.3082899	347.3146827	352.3216996	0.056645217	352.3783448	1
360.4454293	14.01722834	10	computer	360.4454293	362.4541519	367.462454	0.510365624	367.9728196	1
377.5736908	14.03076191	2	PRP1	377.5736908	379.5871528	384.6043151	0.051433361	384.6557485	1
392.7450767	14.02638161	11	PPR2	392.7450767	394.7539409	399.771157	0.043353844	399.8145108	1
409.9077193	14.02847313	8	PRP3	409.9077193	411.9199343	416.9360077	0.50661949	417.4426272	1
425.0577135	14.02630845	10	PRP3	425.0577135	427.0678475	432.0836981	0.045319487	432.1290176	1
440.2574551	14.02312433	1	PRP4	440.2574551	442.2720637	447.2802988	0.044809969	447.3251088	1
455.3888422	14.02263289	1	PPR5	455.3888422	457.3971037	462.4111772	0.091572928	462.5027501	1
470.5456267	14.01302548	2	PRP4	470.5456267	472.5522952	477.5583976	0.060383878	477.6187815	1
486.6716607	14.03101279	3	PRP5	486.6716607	488.6862033	493.7024464	0.037705326	493.7401517	1
501.8211669	14.03150793	10	PRP5	501.8211669	503.8350448	508.8524418	0.121951658	508.9743934	1
519.0126533	14.02080901	8	PRP6	519.0126533	521.0190227	526.03324	0.036473223	526.0697132	1
536.1888638	14.0253617	2	computer	536.1888638	538.1972852	543.2139915	0.139953504	543.353945	1
551.3385334	14.01292384	3	computer	551.3385334	553.3445162	558.3512132	0.030176389	558.3813896	1
567.5104954	14.03668419	3	PRP1	567.5104954	569.5180854	574.5469489	0.031748082	574.578697	1
