onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.009	vp	1	2.970	iaps	5460
21.121	6.005	vp	1	3.604	iaps	4622
32.405	6.016	vp	1	0.972	iaps	7480
48.505	6.016	dn	2	1.791	iaps	2700
61.620	6.016	dn	2	1.475	iaps	9007
74.717	6.016	dn	3	0.929	iaps	3400
90.804	6.011	ip	4	1.765	iaps	8161
103.471	6.008	ip	2	2.442	iaps	1721
116.936	6.007	ip	3	0.663	iaps	5621
133.021	6.016	vn	4	1.544	iaps	6555
145.820	6.017	vn	2	3.236	iaps	9430
159.219	6.015	vn	1	4.000	iaps	2710
175.316	6.016	dp	2	1.741	iaps	5480
189.302	6.011	dp	2	1.468	iaps	8170
201.469	6.009	dp	n/a	n/a	iaps	7280
217.542	6.010	in	1	2.043	iaps	6834
231.019	6.016	in	4	1.525	iaps	9341
243.719	6.017	in	4	1.532	iaps	9330
259.818	6.015	vt	1	1.359	iaps	7705
272.915	6.016	vt	1	1.500	iaps	7179
286.013	6.005	vt	4	1.243	iaps	7233
302.077	6.008	dn	4	1.420	iaps	9592
316.651	6.006	dn	4	1.722	iaps	9471
328.222	6.012	dn	1	1.184	iaps	9611
344.317	6.017	ip	4	1.297	iaps	4180
358.217	6.015	ip	4	1.165	iaps	2224
370.515	6.015	ip	4	2.299	iaps	8186
386.612	6.004	vn	1	1.834	iaps	6831
400.383	6.009	vn	3	1.534	iaps	2688
412.809	6.008	vn	2	1.830	iaps	9342
428.899	6.017	dp	2	2.298	iaps	1510
443.799	6.017	dp	4	2.820	iaps	7580
455.100	6.015	dp	4	1.379	iaps	1650
471.196	6.016	vt	1	1.510	iaps	2393
484.107	6.009	vt	4	3.586	iaps	7080
497.381	6.010	vt	3	1.949	iaps	2840
513.449	6.005	in	4	1.742	iaps	9400
527.820	6.012	in	4	1.312	iaps	6830
539.616	6.016	in	4	1.596	iaps	7380
555.714	6.016	vp	4	2.789	iaps	8193
570.112	6.015	vp	2	1.408	iaps	8501
581.897	6.012	vp	2	1.428	iaps	5594
