trial	response	correct_response	accuracy	reaction_time
1	7	7	1	198
2	10	10	1	1381
3	9	9	1	1258
4	7	7	1	89
5	6	6	1	359
6	n/a	9	0	n/a
7	14	14	1	2089
8	15	15	1	1615
9	n/a	10	0	n/a
10	n/a	8	0	n/a
11	10	16	0	1960
12	13	13	1	967
13	10	10	1	1129
14	9	9	1	78
15	8	8	1	131
16	13	13	1	1656
17	9	9	1	467
18	7	7	1	270
19	8	8	1	69
20	9	9	1	126
21	12	12	1	860
22	14	14	1	1575
23	13	13	1	1055
24	9	9	1	24
25	7	7	1	7
26	8	8	1	296
27	10	10	1	536
28	12	12	1	522
29	11	11	1	370
30	8	8	1	252
