onset	duration	trial_type	rating	response_time	database	identifier
6.260	6.016	vp	2	1.405	iaps	4608
21.157	6.007	vp	2	1.811	iaps	4603
32.430	6.008	vp	2	1.058	iaps	5779
48.512	6.006	dn	2	1.091	iaps	1275
61.613	6.016	dn	2	0.826	iaps	7359
74.713	6.017	dn	1	1.571	iaps	2141
90.812	6.015	ip	3	1.029	iaps	8162
103.509	6.015	ip	2	0.927	iaps	2311
117.006	6.005	ip	3	1.664	iaps	5270
133.070	6.008	vn	2	0.935	iaps	2276
145.845	6.006	vn	2	0.923	iaps	9280
159.228	6.017	vn	3	1.670	iaps	1525
175.328	6.017	dp	1	0.671	iaps	4626
189.327	6.015	dp	1	1.324	iaps	8380
201.525	6.016	dp	2	1.292	iaps	5623
217.622	6.006	in	3	1.084	iaps	6312
231.086	6.008	in	3	0.915	iaps	9000
243.750	6.010	in	4	0.761	iaps	8230
259.827	6.017	vt	1	0.741	iaps	7491
272.927	6.017	vt	1	1.656	iaps	7185
286.026	6.016	vt	1	0.786	iaps	7235
302.123	6.016	dn	1	0.638	iaps	9584
316.704	6.004	dn	1	1.019	iaps	9340
328.269	6.007	dn	2	2.159	iaps	9622
344.332	6.010	ip	3	0.974	iaps	2650
358.209	6.017	ip	4	0.721	iaps	2352
370.508	6.016	ip	4	0.848	iaps	8490
386.607	6.017	vn	2	0.838	iaps	6242
400.406	6.015	vn	2	1.867	iaps	1111
412.808	6.010	vn	2	1.056	iaps	9120
428.884	6.008	dp	2	1.731	iaps	1340
443.758	6.006	dp	2	2.049	iaps	8030
455.040	6.004	dp	1	0.703	iaps	1999
471.124	6.017	vt	1	1.396	iaps	5510
484.023	6.016	vt	1	0.780	iaps	7170
497.322	6.016	vt	1	0.827	iaps	7006
513.406	6.011	in	1	1.722	iaps	9250
527.782	6.007	in	4	0.957	iaps	3061
539.547	6.009	in	3	0.845	iaps	6530
555.644	6.012	vp	1	0.692	iaps	8503
570.025	6.014	vp	1	0.936	iaps	8531
581.839	6.016	vp	2	1.438	iaps	4670
