trial	response	correct_response	accuracy	reaction_time
1	k	k	1	914
2	j	j	1	1041
3	l	l	1	1109
4	l	j	0	857
5	l	l	1	1120
6	j	j	1	768
7	j	j	1	1130
8	j	j	1	516
9	j	j	1	533
10	j	j	1	1004
11	l	k	0	913
12	l	l	1	864
13	l	l	1	546
14	k	k	1	1100
15	k	k	1	939
16	k	k	1	937
17	k	k	1	724
18	j	j	1	836
19	l	l	1	933
20	l	l	1	1036
