onset	duration	trial_type	rating	response_time	database	identifier
6.260	6.005	vp	1	1.593	iaps	4290
21.142	6.007	vp	2	1.654	iaps	2395
32.415	6.005	vp	2	2.338	iaps	5700
48.498	6.016	dn	2	0.849	iaps	2120
61.615	6.017	dn	1	1.860	iaps	6230
74.715	6.015	dn	1	1.377	iaps	2455
90.811	6.016	ip	3	0.821	iaps	8034
103.497	6.011	ip	3	1.946	iaps	2170
116.980	6.010	ip	4	2.035	iaps	4800
133.055	6.009	vn	2	2.152	iaps	2590
145.831	6.016	vn	1	1.586	iaps	9180
159.230	6.016	vn	3	1.635	iaps	2278
175.330	6.015	dp	1	1.372	iaps	4610
189.328	6.015	dp	2	1.120	iaps	8120
201.525	6.003	dp	1	0.851	iaps	5600
217.596	6.009	in	3	1.333	iaps	3220
231.069	6.010	in	4	1.240	iaps	6561
243.745	6.004	in	3	2.434	iaps	6300
259.829	6.016	vt	1	2.542	iaps	7187
272.928	6.017	vt	1	1.918	iaps	7009
286.026	6.016	vt	n/a	n/a	iaps	7161
302.124	6.004	dn	2	3.026	iaps	9561
316.695	6.009	dn	3	2.268	iaps	9420
328.261	6.007	dn	1	1.049	iaps	9920
344.332	6.011	ip	3	1.002	iaps	2391
358.213	6.014	ip	3	0.748	iaps	2209
370.510	6.016	ip	4	1.141	iaps	8178
386.609	6.015	vn	1	0.911	iaps	2981
400.393	6.011	vn	1	2.310	iaps	1274
412.808	6.011	vn	2	1.422	iaps	9041
428.876	6.007	dp	1	1.380	iaps	1500
443.749	6.011	dp	1	0.695	iaps	7350
455.013	6.013	dp	1	1.016	iaps	1540
471.109	6.017	vt	1	0.904	iaps	2190
484.007	6.016	vt	1	0.724	iaps	7002
497.305	6.016	vt	1	0.645	iaps	5740
513.386	6.006	in	3	0.940	iaps	9050
527.758	6.007	in	3	1.608	iaps	2683
539.525	6.004	in	3	0.798	iaps	6213
555.608	6.017	vp	2	1.869	iaps	8179
570.008	6.017	vp	2	1.248	iaps	8510
581.823	6.016	vp	2	1.394	iaps	4641
