onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.016	vp	2	1.082	iaps	4652
21.161	6.016	vp	3	1.216	iaps	4623
32.459	6.015	vp	1	0.950	iaps	5811
48.555	6.007	dn	2	1.382	iaps	2715
61.637	6.007	dn	1	1.570	iaps	6370
74.711	6.006	dn	3	1.806	iaps	3300
90.794	6.017	ip	3	0.885	iaps	7400
103.494	6.017	ip	3	0.972	iaps	2341
116.993	6.016	ip	2	1.680	iaps	5450
133.090	6.015	vn	2	1.188	iaps	6210
145.860	6.011	vn	2	1.031	iaps	9470
159.236	6.008	vn	2	2.602	iaps	2753
175.299	6.011	dp	2	1.879	iaps	4659
189.276	6.017	dp	2	2.127	iaps	8080
201.476	6.016	dp	1	1.086	iaps	5660
217.576	6.016	in	3	0.858	iaps	6311
231.073	6.015	in	3	1.300	iaps	9265
243.754	6.004	in	3	1.179	iaps	7361
259.818	6.008	vt	1	0.853	iaps	7175
272.882	6.010	vt	1	0.887	iaps	6150
285.975	6.017	vt	1	1.010	iaps	7004
302.076	6.016	dn	2	2.080	iaps	9520
316.675	6.015	dn	1	1.120	iaps	9500
328.273	6.015	dn	2	2.777	iaps	9600
344.357	6.020	ip	3	0.894	iaps	4614
358.233	6.007	ip	4	1.042	iaps	2346
370.507	6.005	ip	3	0.710	iaps	8185
386.578	6.013	vn	2	1.388	iaps	6260
400.373	6.017	vn	1	0.932	iaps	2692
412.796	6.011	vn	2	1.396	iaps	9415
428.888	6.015	dp	2	1.617	iaps	1620
443.772	6.011	dp	2	1.860	iaps	7270
455.040	6.009	dp	2	0.813	iaps	2331
471.113	6.010	vt	1	1.434	iaps	2381
483.989	6.017	vt	2	0.854	iaps	2890
497.289	6.017	vt	1	1.991	iaps	2493
513.389	6.015	in	3	1.120	iaps	9452
527.772	6.013	in	3	1.252	iaps	6244
539.555	6.011	in	3	1.521	iaps	6315
555.664	6.008	vp	2	1.116	iaps	8350
570.028	6.010	vp	1	0.972	iaps	8400
581.837	6.005	vp	2	0.807	iaps	5260
