trial	response	correct_response	accuracy	reaction_time
1	k	l	0	1874
2	j	j	1	1737
3	l	l	1	1010
4	j	j	1	1811
5	j	j	1	1048
6	l	l	1	1223
7	l	l	1	1912
8	k	k	1	1366
9	k	k	1	1363
10	l	l	1	1082
11	n/a	k	0	n/a
12	k	l	0	1203
13	l	j	0	1039
14	l	l	1	1146
15	j	j	1	1416
16	k	k	1	1184
17	l	l	1	1497
18	k	k	1	823
19	l	k	0	1129
20	j	k	0	814
