onset	duration	trial_type	rating	response_time	database	identifier
6.277	6.016	vp	3	1.175	iaps	4640
21.174	6.004	vp	3	1.808	iaps	4607
32.456	6.005	vp	n/a	n/a	iaps	7430
48.520	6.009	dn	1	2.252	iaps	2490
61.617	6.011	dn	3	1.626	iaps	9042
74.710	6.017	dn	2	2.431	iaps	6243
90.811	6.016	ip	2	3.645	iaps	8180
103.510	6.015	ip	3	2.064	iaps	2208
117.007	6.016	ip	1	3.542	iaps	5820
133.093	6.011	vn	3	2.924	iaps	6250
145.860	6.008	vn	2	4.002	iaps	9530
159.233	6.010	vn	4	3.113	iaps	4621
175.326	6.016	dp	2	1.560	iaps	4680
189.326	6.016	dp	3	2.552	iaps	8210
201.525	6.016	dp	1	2.113	iaps	7260
217.622	6.003	in	4	3.811	iaps	6821
231.091	6.011	in	2	1.772	iaps	9331
243.768	6.008	in	3	1.859	iaps	9320
259.830	6.011	vt	1	3.002	iaps	7950
272.924	6.017	vt	1	2.260	iaps	7050
286.025	6.016	vt	1	2.887	iaps	7090
302.124	6.015	dn	2	3.715	iaps	9621
316.721	6.016	dn	2	4.002	iaps	9620
328.307	6.011	dn	2	3.991	iaps	9830
344.374	6.008	ip	3	2.670	iaps	2345
358.240	6.007	ip	3	0.531	iaps	2310
370.524	6.016	ip	3	4.002	iaps	8341
386.624	6.016	vn	4	4.001	iaps	6550
400.423	6.016	vn	2	3.049	iaps	2053
412.823	6.013	vn	3	3.932	iaps	9432
428.918	6.004	dp	2	3.367	iaps	1463
443.789	6.008	dp	n/a	n/a	iaps	8090
455.063	6.009	dp	3	3.819	iaps	1722
471.126	6.012	vt	2	4.001	iaps	2214
484.022	6.016	vt	2	4.001	iaps	7035
497.321	6.017	vt	2	4.002	iaps	7020
513.419	6.016	in	3	4.002	iaps	9495
527.805	6.011	in	3	4.000	iaps	6510
539.571	6.009	in	2	3.020	iaps	9001
555.660	6.010	vp	3	3.999	iaps	8370
570.025	6.012	vp	2	3.282	iaps	8496
581.836	6.017	vp	3	4.001	iaps	5000
