trial	response	correct_response	accuracy	reaction_time
1	7	7	1	851
2	10	10	1	1870
3	9	9	1	612
4	14	7	0	1750
5	6	6	1	618
6	13	9	0	1820
7	14	14	1	1339
8	15	15	1	2120
9	10	10	1	1152
10	8	8	1	2095
11	16	16	1	1137
12	10	13	0	2140
13	10	10	1	1130
14	7	9	0	1051
15	8	8	1	605
16	13	13	1	1833
17	9	9	1	1888
18	7	7	1	539
19	8	8	1	402
20	9	9	1	1036
21	1	12	0	2931
22	n/a	14	0	n/a
23	13	13	1	1404
24	9	9	1	720
25	7	7	1	538
26	8	8	1	812
27	10	10	1	1183
28	14	12	0	2445
29	11	11	1	858
30	8	8	1	710
