trial	response	correct_response	accuracy	reaction_time
1	8	8	1	801
2	14	14	1	1022
3	16	16	1	1624
4	11	11	1	1115
5	6	6	1	294
6	10	10	1	790
7	13	13	1	2101
8	7	7	1	252
9	3	3	1	270
10	7	7	1	417
11	10	10	1	1156
12	11	11	1	428
13	7	10	0	703
14	8	8	1	254
15	14	14	1	623
16	15	15	1	991
17	10	10	1	580
18	9	9	1	1090
19	8	8	1	1288
20	12	12	1	1288
21	7	13	0	868
22	5	5	1	98
23	9	9	1	477
24	n/a	11	0	n/a
25	4	4	1	42
26	10	7	0	2371
27	14	14	1	1379
28	11	13	0	758
29	9	9	1	1037
30	7	6	0	534
