trial	response	correct_response	accuracy	reaction_time
1	k	l	0	1813
2	j	j	1	979
3	k	l	0	1228
4	j	j	1	1590
5	j	j	1	1115
6	k	k	1	754
7	k	k	1	709
8	j	k	0	1121
9	k	k	1	1861
10	k	l	0	744
11	j	j	1	812
12	l	l	1	1635
13	j	j	1	874
14	l	l	1	968
15	j	j	1	874
16	k	k	1	1650
17	l	l	1	771
18	k	k	1	1338
19	j	j	1	1109
20	k	k	1	961
