onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.007	dp	1	1.493	iaps	5629
18.651	6.010	dp	2	1.655	iaps	8497
32.446	6.016	dp	2	1.939	iaps	7470
48.545	6.015	vn	2	1.440	iaps	9409
62.160	6.016	vn	3	1.109	iaps	8485
74.758	6.015	vn	2	1.341	iaps	2900
90.855	6.007	ip	3	1.724	iaps	7501
105.827	6.007	ip	3	2.037	iaps	4660
116.994	6.006	ip	3	1.344	iaps	7220
133.077	6.018	dn	2	1.075	iaps	2691
146.177	6.016	dn	2	1.546	iaps	9006
159.276	6.015	dn	1	1.188	iaps	6571
175.373	6.016	vt	1	1.129	iaps	7041
189.260	6.010	vt	1	1.330	iaps	7000
201.534	6.008	vt	1	0.703	iaps	7034
217.609	6.005	in	4	1.514	iaps	2730
230.292	6.016	in	3	0.907	iaps	9290
243.792	6.017	in	4	1.324	iaps	9102
259.891	6.015	vp	3	1.138	iaps	8300
274.289	6.015	vp	2	1.127	iaps	8540
286.075	6.010	vp	2	0.925	iaps	4599
302.141	6.009	dn	2	1.260	iaps	6838
314.924	6.006	dn	1	0.877	iaps	9417
328.295	6.013	dn	2	1.221	iaps	9046
344.391	6.021	vp	2	1.632	iaps	8502
358.007	6.015	vp	3	1.135	iaps	4651
370.621	6.015	vp	1	1.095	iaps	1731
386.707	6.010	in	4	1.085	iaps	9630
400.882	6.009	in	4	1.293	iaps	3550
412.857	6.006	in	3	0.929	iaps	2750
428.928	6.012	vt	2	0.878	iaps	2850
443.722	6.017	vt	1	0.633	iaps	5534
455.124	6.014	vt	1	0.817	iaps	7010
471.220	6.016	dp	2	0.904	iaps	8200
486.216	6.007	dp	1	1.021	iaps	5201
497.390	6.008	dp	1	1.803	iaps	2304
513.455	6.006	vn	2	0.860	iaps	9160
527.126	6.013	vn	2	0.719	iaps	2751
539.622	6.017	vn	3	0.945	iaps	3160
555.721	6.015	ip	4	1.337	iaps	2216
568.219	6.015	ip	4	1.159	iaps	8190
581.904	6.011	ip	3	1.000	iaps	8461
