onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.004	vp	3	2.471	iaps	5201
21.145	6.016	vp	2	1.405	iaps	4660
32.445	6.016	vp	3	0.914	iaps	8190
48.544	6.015	dn	4	3.193	iaps	2730
61.658	6.016	dn	2	2.941	iaps	8485
74.756	6.006	dn	1	1.454	iaps	2751
90.835	6.009	ip	4	4.002	iaps	8300
103.528	6.005	ip	n/a	n/a	iaps	2304
117.011	6.016	ip	3	3.601	iaps	7470
133.110	6.017	vn	2	1.735	iaps	2900
145.909	6.015	vn	1	1.403	iaps	9290
159.307	6.016	vn	1	1.913	iaps	2750
175.404	6.004	dp	2	2.989	iaps	5629
189.368	6.008	dp	3	3.376	iaps	8461
201.532	6.010	dp	n/a	n/a	iaps	7501
217.597	6.012	in	3	2.055	iaps	6571
231.093	6.017	in	n/a	n/a	iaps	9046
243.792	6.015	in	4	1.383	iaps	9006
259.889	6.016	vt	1	1.141	iaps	7041
272.974	6.011	vt	1	2.235	iaps	7010
286.042	6.008	vt	n/a	n/a	iaps	7034
302.108	6.006	dn	n/a	n/a	iaps	9417
316.691	6.017	dn	2	2.428	iaps	9409
328.276	6.015	dn	n/a	n/a	iaps	9630
344.374	6.026	ip	3	3.597	iaps	4651
358.257	6.014	ip	4	1.242	iaps	4599
370.540	6.011	ip	4	3.623	iaps	8497
386.607	6.008	vn	n/a	n/a	iaps	3550
400.373	6.007	vn	n/a	n/a	iaps	2691
412.809	6.014	vn	3	3.250	iaps	9102
428.907	6.016	dp	3	3.038	iaps	1731
443.806	6.016	dp	n/a	n/a	iaps	8200
455.104	6.016	dp	3	3.342	iaps	2216
471.189	6.010	vt	3	1.606	iaps	2850
484.082	6.007	vt	1	1.387	iaps	7000
497.355	6.007	vt	n/a	n/a	iaps	5534
513.439	6.017	in	2	2.075	iaps	9160
527.838	6.017	in	3	1.840	iaps	3160
539.638	6.016	in	n/a	n/a	iaps	6838
555.735	6.016	vp	3	1.366	iaps	8502
570.120	6.012	vp	2	1.348	iaps	8540
581.898	6.006	vp	3	1.098	iaps	7220
