trial	response	correct_response	accuracy	reaction_time
1	k	k	1	767
2	j	j	1	683
3	l	l	1	1008
4	k	l	0	847
5	l	l	1	927
6	l	l	1	575
7	k	k	1	981
8	j	j	1	689
9	j	j	1	475
10	k	k	1	448
11	l	l	1	692
12	l	l	1	885
13	l	l	1	1125
14	j	j	1	1452
15	k	k	1	1110
16	j	j	1	969
17	j	j	1	664
18	k	k	1	1159
19	l	l	1	811
