trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1704
2	j	j	1	1054
3	j	j	1	935
4	k	k	1	889
5	k	k	1	979
6	j	j	1	1024
7	l	l	1	1168
8	n/a	k	0	n/a
9	j	j	1	770
10	k	k	1	893
11	j	j	1	1042
12	l	l	1	1423
13	j	j	1	802
14	k	k	1	715
15	j	j	1	821
16	j	j	1	956
17	l	l	1	1509
18	j	j	1	1194
19	l	l	1	1291
20	j	j	1	881
