onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.021858873	14.06925184	10	computer	1.021858873	3.073874331	8.090799394	1.582254214	9.673053608	1
17.22685387	14.03060724	11	computer	17.22685387	19.24013306	24.25714443	1.027221645	25.28436608	1
32.37513133	14.0322274	8	PRP1	32.37513133	34.39043006	39.40704751	0.989448373	40.39649589	1
47.54049146	14.03377688	9	PRP1	47.54049146	49.55634889	54.57394375	0.904602379	55.47854613	1
62.70689925	14.03358389	1	PRP2	62.70689925	64.72422206	69.74016598	0.839709681	70.57987567	-1
80.85621427	14.03454872	10	computer	80.85621427	82.87285794	87.89023014	0.512183111	88.40241325	1
99.00710155	14.03305952	4	computer	99.00710155	101.0227153	106.0399114	0.819302146	106.8592135	1
114.1559817	14.03385998	9	PRP3	114.1559817	116.1724301	121.1895628	1.205149994	122.3947127	1
129.3056265	14.03402689	1	computer	129.3056265	131.3222741	136.3393542	0.601935824	136.94129	1
145.4547332	14.03493775	9	PRP4	145.4547332	147.4723612	152.4893793	0.898111519	153.3874908	1
163.6059203	14.03273932	8	PRP3	163.6059203	165.6222838	170.6383981	0.747119113	171.3855172	1
180.7577154	14.03073987	2	computer	180.7577154	182.7719957	187.7881888	2.242944222	190.031133	1
197.9048178	14.03371847	4	PRP5	197.9048178	199.9210763	204.9382491	0.864496518	205.8027456	1
213.0548156	14.03357536	2	PRP2	213.0548156	215.0711382	220.0880894	0.568069586	220.656159	-1
229.2039019	14.03463063	11	PRP6	229.2039019	231.2210835	236.2383354	0.548331082	236.7866664	1
245.3536895	14.03463684	10	PRP1	245.3536895	247.3709732	252.3880411	0.654318095	253.0423592	1
263.5030971	14.03473874	9	computer	263.5030971	265.520542	270.5375518	0.446801181	270.984353	1
279.6534306	14.03432724	4	PRP2	279.6534306	281.6704926	286.6875342	0.747967985	287.4355022	1
294.8046655	14.03228846	10	computer	294.8046655	296.8198427	301.8366674	1.390135969	303.2268034	1
312.954186	14.0329833	2	PRP6	312.954186	314.9697866	319.9868309	0.501982421	320.4888133	-1
328.1035138	14.03349474	3	PRP2	328.1035138	330.1196149	335.136683	0.532032894	335.6687159	-1
346.2542998	14.03263601	3	computer	346.2542998	348.2694929	353.2864043	0.470255309	353.7566596	-1
362.4024717	14.03429216	9	PRP6	362.4024717	364.4196008	369.4364896	0.890544334	370.327034	1
377.5521475	14.03405755	2	PRP5	377.5521475	379.5691394	384.5859586	0.622953332	385.208912	-1
393.7026629	14.03324481	3	PRP6	393.7026629	395.7186104	400.7356256	1.032011816	401.7676375	-1
408.8347268	14.03448968	2	computer	408.8347268	410.8520105	415.8689395	0.58914887	416.4580884	1
425.9847556	14.03449947	1	PRP4	425.9847556	428.0019111	433.0189151	0.938920721	433.9578358	-1
442.1349341	14.03320756	11	PRP1	442.1349341	444.1518575	449.167885	1.358224431	450.5261095	1
457.2683556	14.03328076	10	PRP3	457.2683556	459.2843352	464.3013316	0.512988013	464.8143196	1
472.4172957	14.03435873	8	computer	472.4172957	474.4345099	479.4513599	0.584254866	480.0356148	1
487.5516113	14.0330062	1	PRP5	487.5516113	489.5675798	494.5842566	1.245073991	495.8293306	-1
503.6864421	14.03135827	3	computer	503.6864421	505.7004744	510.7174446	1.172589035	511.8900337	1
518.8333782	14.03414082	8	PRP4	518.8333782	520.8503372	525.8672125	0.992080948	526.8592935	1
533.9659473	14.03530246	11	PRP3	533.9659473	535.9840235	541.0009821	1.05822924	542.0592113	1
550.1168533	14.03413485	2	PRP4	550.1168533	552.1337238	557.1506672	1.206883767	558.3575509	-1
567.2657509	14.03437552	3	PRP5	567.2657509	569.2827971	574.2998416	0.620254787	574.9200964	-1
