onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.005	vp	2	2.398	iaps	4608
21.127	6.008	vp	1	1.030	iaps	4603
32.392	6.011	vp	2	0.748	iaps	5779
48.469	6.016	dn	1	1.413	iaps	1275
61.585	6.017	dn	2	3.289	iaps	7359
74.685	6.015	dn	2	2.266	iaps	2141
90.781	6.016	ip	4	1.263	iaps	8162
103.462	6.005	ip	4	0.978	iaps	2311
116.934	6.009	ip	3	1.706	iaps	5270
133.024	6.010	vn	2	1.492	iaps	2276
145.817	6.017	vn	1	0.912	iaps	9280
159.217	6.017	vn	2	2.231	iaps	1525
175.316	6.016	dp	2	0.870	iaps	4626
189.314	6.015	dp	1	0.864	iaps	8380
201.512	6.004	dp	2	1.298	iaps	5623
217.576	6.006	in	4	0.992	iaps	6312
231.050	6.006	in	4	1.251	iaps	9000
243.732	6.017	in	4	0.794	iaps	8230
259.833	6.016	vt	2	1.960	iaps	7491
272.932	6.016	vt	1	1.078	iaps	7185
286.030	6.016	vt	1	1.482	iaps	7235
302.115	6.011	dn	3	1.510	iaps	9584
316.681	6.009	dn	1	1.770	iaps	9340
328.248	6.008	dn	2	0.836	iaps	9622
344.332	6.016	ip	4	2.081	iaps	2650
358.232	6.016	ip	4	1.063	iaps	2352
370.531	6.015	ip	4	0.803	iaps	8490
386.628	6.016	vn	1	1.111	iaps	6242
400.409	6.005	vn	2	1.256	iaps	1111
412.816	6.007	vn	1	1.364	iaps	9120
428.879	6.006	dp	1	1.066	iaps	1340
443.764	6.006	dp	1	0.992	iaps	8030
455.046	6.017	dp	2	0.824	iaps	1999
471.146	6.016	vt	1	1.008	iaps	5510
484.045	6.017	vt	1	1.440	iaps	7170
497.341	6.004	vt	1	1.568	iaps	7006
513.412	6.009	in	2	4.003	iaps	9250
527.779	6.006	in	4	2.613	iaps	3061
539.546	6.016	in	4	1.095	iaps	6530
555.645	6.017	vp	2	0.801	iaps	8503
570.028	6.019	vp	3	2.590	iaps	8531
581.827	6.016	vp	3	1.421	iaps	4670
