onset	duration	trial_type	rating	response_time	database	identifier
6.260	6.015	dp	1	1.600	iaps	4626
18.657	6.007	dp	1	3.214	iaps	8490
32.422	6.008	dp	1	2.579	iaps	5270
48.513	6.004	vn	2	1.275	iaps	9340
62.113	6.017	vn	4	2.037	iaps	7359
74.713	6.016	vn	3	2.692	iaps	2276
90.812	6.015	ip	4	1.407	iaps	5623
105.795	6.012	ip	4	2.531	iaps	4603
116.990	6.005	ip	3	1.522	iaps	4670
133.061	6.007	dn	2	1.242	iaps	1111
146.135	6.010	dn	2	1.237	iaps	8230
159.229	6.017	dn	2	1.629	iaps	6312
175.328	6.016	vt	1	1.342	iaps	7491
189.226	6.016	vt	1	1.625	iaps	7170
201.510	6.013	vt	1	1.731	iaps	7235
217.578	6.010	in	3	1.619	iaps	1275
230.253	6.008	in	3	2.059	iaps	9280
243.717	6.010	in	3	1.893	iaps	9120
259.797	6.013	vp	2	1.271	iaps	8162
274.178	6.015	vp	3	0.863	iaps	8531
285.976	6.015	vp	3	0.911	iaps	2352
302.059	6.013	dn	1	1.669	iaps	6530
314.842	6.011	dn	1	1.287	iaps	9584
328.218	6.008	dn	2	1.352	iaps	9000
344.293	6.005	vp	3	2.006	iaps	8503
357.863	6.012	vp	2	2.381	iaps	2650
370.459	6.016	vp	3	2.466	iaps	1340
386.558	6.015	in	3	1.153	iaps	9622
400.754	6.016	in	4	1.346	iaps	6242
412.741	6.010	in	4	1.393	iaps	1525
428.808	6.008	vt	2	1.219	iaps	5510
443.580	6.011	vt	1	1.042	iaps	7006
454.991	6.017	vt	2	3.872	iaps	7185
471.091	6.016	dp	1	0.930	iaps	8030
486.090	6.016	dp	1	1.266	iaps	4608
497.288	6.015	dp	2	1.056	iaps	2311
513.369	6.004	vn	3	1.200	iaps	9250
527.032	6.007	vn	4	1.611	iaps	2141
539.496	6.010	vn	4	0.934	iaps	3061
555.590	6.040	ip	3	1.884	iaps	1999
568.106	6.017	ip	4	2.405	iaps	5779
581.806	6.016	ip	4	0.989	iaps	8380
