onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.061804012	14.12448554	1	computer	1.061804012	3.170262185	8.186046523	0.688746872	8.874793395	-1
16.35652412	14.02691218	2	computer	16.35652412	18.36627032	23.38310099	0.516803722	23.89990471	-1
34.50763052	14.02227468	8	PRP1	34.50763052	36.52167117	41.52959549	0.416238782	41.94583427	1
49.65781362	14.03100611	4	computer	49.65781362	51.67110915	56.68848634	0.636633947	57.32512029	-1
65.82712143	14.02846701	3	PRP2	65.82712143	67.83781818	72.85527317	1.217424811	74.07269798	1
83.97344678	14.03052711	2	PRP3	83.97344678	85.98831813	91.00369026	0.854149254	91.85783951	-1
100.1297091	14.02207902	8	computer	100.1297091	102.1347354	107.1514928	0.497121911	107.6486147	1
115.2595035	14.02220914	9	computer	115.2595035	117.2656233	122.2813971	0.493041661	122.7744387	1
130.4085705	14.0211227	10	PRP4	130.4085705	132.4201863	137.4289852	0.425568278	137.8545534	1
145.5400854	14.02056094	1	computer	145.5400854	147.5532914	152.5601299	0.605974805	153.1661047	-1
162.6904216	14.03013138	9	PRP1	162.6904216	164.7029008	169.7202949	0.623087748	170.3433826	1
178.8394926	14.03122006	9	PRP5	178.8394926	180.8532501	185.87044	0.48585744	186.3562974	1
194.9943289	14.0229932	3	computer	194.9943289	197.0005775	202.0170813	0.540831901	202.5579132	-1
212.1403788	14.02420416	1	PRP3	212.1403788	214.1471401	219.1643085	0.558016922	219.7223254	-1
230.2844542	14.01871485	9	PRP4	230.2844542	232.2941979	237.3028707	0.597461035	237.9003318	1
245.4101885	14.02573281	4	PRP5	245.4101885	247.4193495	252.435602	0.517915644	252.9535176	-1
261.5557964	14.03019615	2	PRP6	261.5557964	263.5682636	268.5856607	0.410770057	268.9964307	-1
278.7045809	14.03344862	11	PRP2	278.7045809	280.7179242	285.7377536	0.529063339	286.2668169	1
293.8546269	14.02886901	3	computer	293.8546269	295.8666568	300.8832141	0.52036369	301.4035778	-1
311.0054652	14.02449542	8	PRP4	311.0054652	313.0133353	318.02972	0.756599396	318.7863194	1
327.1569505	14.02065171	3	PRP3	327.1569505	329.1681912	334.1774954	0.45034298	334.6278384	-1
344.3046063	14.02996281	8	PRP5	344.3046063	346.3180754	351.3342813	0.471864038	351.8061454	1
360.4548341	14.02967305	8	computer	360.4548341	362.4667221	367.48423	0.389326744	367.8735567	1
378.6035332	14.0312646	10	computer	378.6035332	380.6167242	385.6344854	0.616995784	386.2514812	1
395.7551793	14.02636379	3	PRP6	395.7551793	397.7648443	402.7813025	0.396105189	403.1774077	-1
410.8896317	14.02294552	11	computer	410.8896317	412.8956668	417.9122558	0.388514389	418.3007702	1
426.0210372	14.02151541	4	PRP2	426.0210372	428.0337201	433.0422747	0.425255685	433.4675304	-1
441.1610426	14.0227116	10	PRP1	441.1610426	443.1736012	448.1834492	0.473750401	448.6571996	1
456.3065094	14.03215225	9	PRP2	456.3065094	458.3155436	463.3385109	0.415763517	463.7542744	1
472.4709169	14.02903333	4	PRP3	472.4709169	474.482261	479.4996652	0.364989966	479.8646552	-1
487.6181976	14.03011761	11	PRP4	487.6181976	489.6318344	494.6480067	0.436073037	495.0840797	1
502.7703458	14.02545501	1	PRP6	502.7703458	504.7782794	509.795491	0.273818106	510.0693091	-1
519.9243371	14.01797899	1	PRP5	519.9243371	521.9321749	526.9420743	0.35817862	527.3002529	-1
536.0506739	14.01513934	8	computer	536.0506739	538.0565394	543.0656109	0.418738413	543.4843494	1
551.1856849	14.02927129	11	PRP1	551.1856849	553.1982051	558.2146854	0.352500003	558.5671854	1
567.338269	14.02649187	4	PRP6	567.338269	569.3472308	574.3645427	0.317670594	574.6822133	-1
