onset	duration	trial_type	rating	response_time	database	identifier
6.253	6.007	vp	4	1.811	iaps	5201
21.126	6.005	vp	4	1.569	iaps	4660
32.427	6.016	vp	2	2.731	iaps	8190
48.526	6.016	dn	3	2.361	iaps	2730
61.643	6.015	dn	2	2.399	iaps	8485
74.740	6.015	dn	1	1.008	iaps	2751
90.825	6.011	ip	4	1.638	iaps	8300
103.502	6.007	ip	2	1.518	iaps	2304
116.966	6.010	ip	4	1.603	iaps	7470
133.042	6.016	vn	3	1.207	iaps	2900
145.842	6.016	vn	3	1.492	iaps	9290
159.241	6.016	vn	1	1.350	iaps	2750
175.338	6.016	dp	3	1.279	iaps	5629
189.324	6.011	dp	3	1.122	iaps	8461
201.501	6.007	dp	3	0.781	iaps	7501
217.563	6.010	in	3	1.522	iaps	6571
231.057	6.016	in	2	1.836	iaps	9046
243.757	6.017	in	3	1.465	iaps	9006
259.856	6.016	vt	1	0.796	iaps	7041
272.954	6.015	vt	1	1.050	iaps	7010
286.052	6.004	vt	1	1.571	iaps	7034
302.123	6.009	dn	2	1.735	iaps	9417
316.689	6.006	dn	3	1.288	iaps	9409
328.261	6.012	dn	2	2.117	iaps	9630
344.356	6.020	ip	3	2.110	iaps	4651
358.238	6.016	ip	3	1.458	iaps	4599
370.536	6.016	ip	4	1.558	iaps	8497
386.622	6.011	vn	4	0.808	iaps	3550
400.398	6.006	vn	2	0.803	iaps	2691
412.794	6.010	vn	2	1.295	iaps	9102
428.859	6.012	dp	3	1.912	iaps	1731
443.754	6.016	dp	2	1.656	iaps	8200
455.054	6.017	dp	2	1.803	iaps	2216
471.152	6.015	vt	1	0.937	iaps	2850
484.036	6.012	vt	1	0.903	iaps	7000
497.314	6.007	vt	1	1.261	iaps	5534
513.386	6.008	in	3	1.777	iaps	9160
527.759	6.011	in	4	1.148	iaps	3160
539.553	6.017	in	3	1.686	iaps	6838
555.653	6.016	vp	2	0.908	iaps	8502
570.050	6.016	vp	1	1.464	iaps	8540
581.849	6.015	vp	3	1.785	iaps	7220
