trial	response	correct_response	accuracy	reaction_time
1	7	7	1	590
2	14	10	0	2050
3	9	9	1	295
4	7	7	1	193
5	5	6	0	657
6	13	9	0	511
7	13	14	0	1296
8	15	15	1	598
9	10	10	1	515
10	8	8	1	1892
11	17	16	0	519
12	13	13	1	2167
13	10	10	1	1018
14	9	9	1	393
15	8	8	1	1146
16	13	13	1	944
17	5	9	0	826
18	7	7	1	1649
19	9	8	0	428
20	9	9	1	432
21	12	12	1	619
22	16	14	0	1081
23	11	13	0	1015
24	9	9	1	297
25	6	7	0	442
26	10	8	0	959
27	10	10	1	965
28	12	12	1	894
29	11	11	1	639
30	12	8	0	1271
