trial	response	correct_response	accuracy	reaction_time
1	n/a	l	0	n/a
2	j	j	1	1287
3	j	j	1	1737
4	k	j	0	715
5	k	k	1	1390
6	j	j	1	767
7	l	l	1	1121
8	k	k	1	1721
9	l	l	1	1271
10	j	j	1	801
11	j	j	1	676
12	j	k	0	747
13	j	j	1	984
14	k	k	1	2006
15	l	l	1	721
16	l	k	0	1213
17	k	k	1	813
18	l	l	1	1073
19	j	j	1	1310
20	k	k	1	782
