onset	duration	trial_type	rating	response_time	database	identifier
6.256	6.006	vp	4	1.761	iaps	5201
21.127	6.017	vp	2	1.126	iaps	4660
32.416	6.013	vp	4	1.018	iaps	8190
48.495	6.017	dn	2	1.272	iaps	2730
61.607	6.019	dn	2	1.473	iaps	8485
74.695	6.010	dn	2	1.205	iaps	2751
90.767	6.011	ip	4	1.119	iaps	8300
103.445	6.006	ip	4	1.083	iaps	2304
116.926	6.018	ip	3	1.116	iaps	7470
133.007	6.018	vn	3	0.913	iaps	2900
145.788	6.005	vn	2	2.823	iaps	9290
159.149	6.011	vn	3	1.760	iaps	2750
175.227	6.016	dp	1	1.089	iaps	5629
189.221	6.005	dp	1	1.147	iaps	8461
201.404	6.006	dp	1	1.015	iaps	7501
217.468	6.009	in	4	1.112	iaps	6571
230.942	6.004	in	4	1.087	iaps	9046
243.609	6.016	in	4	0.966	iaps	9006
259.691	6.017	vt	1	1.130	iaps	7041
272.787	6.005	vt	1	1.330	iaps	7010
285.850	6.008	vt	1	1.262	iaps	7034
301.908	6.007	dn	1	1.375	iaps	9417
316.485	6.007	dn	1	1.137	iaps	9409
328.057	6.017	dn	2	1.511	iaps	9630
344.137	6.004	ip	3	1.297	iaps	4651
357.995	6.013	ip	4	1.009	iaps	4599
370.274	6.005	ip	4	0.998	iaps	8497
386.373	6.018	vn	4	0.828	iaps	3550
400.168	6.005	vn	4	0.873	iaps	2691
412.551	6.005	vn	3	1.263	iaps	9102
428.614	6.010	dp	2	2.539	iaps	1731
443.501	6.005	dp	1	1.073	iaps	8200
454.773	6.036	dp	2	1.383	iaps	2216
470.887	6.017	vt	3	1.058	iaps	2850
483.768	6.004	vt	2	1.168	iaps	7000
497.029	6.010	vt	1	1.138	iaps	5534
513.106	6.004	in	3	2.801	iaps	9160
527.482	6.006	in	4	1.029	iaps	3160
539.252	6.018	in	4	3.276	iaps	6838
555.332	6.006	vp	2	0.898	iaps	8502
569.705	6.017	vp	3	2.092	iaps	8540
581.487	6.005	vp	3	1.579	iaps	7220
