trial	response	correct_response	accuracy	reaction_time
1	j	k	0	1379
2	j	l	0	1015
3	k	k	1	1043
4	k	k	1	1181
5	l	j	0	1210
6	k	k	1	1545
7	k	k	1	1351
8	l	l	1	1005
9	j	l	0	1129
10	n/a	k	0	n/a
11	k	k	1	1199
12	j	j	1	859
13	k	k	1	1359
14	j	j	1	1091
15	k	k	1	1109
16	j	j	1	942
17	l	l	1	1075
18	l	l	1	1458
19	j	j	1	1042
20	l	l	1	1046
