trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	0	0	n/a
2	go	4	4	1	1	31
3	go	1	10	1	1	347
4	go	1	10	1	1	338
5	go	5	4	1	1	428
6	go	1	10	1	1	426
7	go	8	4	1	1	552
8	go	6	7	1	1	400
9	go	5	7	1	1	402
10	go	7	4	1	1	366
11	go	7	13	1	1	400
12	go	9	4	1	1	444
13	go	2	16	1	1	438
14	nogo	3	16	0	1	n/a
15	go	8	4	1	1	643
16	go	5	4	1	1	310
17	go	5	4	1	1	553
18	go	6	10	1	1	399
19	go	1	7	1	1	367
20	go	8	4	1	1	533
21	go	9	10	1	1	399
22	go	8	13	1	1	503
23	go	2	7	1	1	464
24	go	7	4	1	1	461
25	go	6	16	1	1	426
26	go	4	16	1	1	435
27	go	8	16	1	1	433
28	go	6	10	1	1	396
29	go	8	16	1	1	435
30	go	2	16	1	1	528
31	go	9	10	1	1	442
32	go	8	16	1	1	463
33	go	9	13	1	1	517
34	go	5	7	1	1	438
35	go	2	13	1	1	384
36	go	4	4	1	1	376
37	nogo	3	4	1	0	336
38	go	5	13	1	1	575
39	go	5	7	1	1	406
40	go	6	13	1	1	346
41	nogo	3	10	1	0	373
42	go	2	13	1	1	535
43	go	7	10	1	1	412
44	go	5	7	1	1	255
45	go	7	10	1	1	445
46	go	8	13	1	1	346
47	go	2	4	1	1	259
48	go	7	13	1	1	321
49	go	4	10	1	1	397
50	go	1	13	1	1	423
51	nogo	3	16	0	1	n/a
52	go	7	13	1	1	592
53	go	4	7	1	1	337
54	go	6	4	1	1	506
55	go	4	10	1	1	403
56	go	8	4	1	1	537
57	go	8	16	1	1	465
58	go	4	7	1	1	404
59	go	1	16	1	1	477
60	go	9	10	1	1	446
61	go	9	4	1	1	431
62	go	4	4	1	1	368
63	go	8	7	1	1	517
64	go	2	16	1	1	333
65	go	2	13	1	1	345
66	go	8	10	1	1	530
67	go	7	4	1	1	461
68	nogo	3	4	0	1	n/a
69	go	4	4	1	1	880
70	go	7	10	1	1	383
71	go	1	7	1	1	359
72	go	4	7	1	1	392
73	nogo	3	7	1	0	331
74	go	5	7	1	1	391
75	go	9	16	1	1	407
76	go	8	13	1	1	438
77	go	4	7	1	1	341
78	go	7	7	1	1	362
79	go	4	7	1	1	427
80	go	1	16	1	1	454
81	go	2	10	1	1	540
82	go	6	13	1	1	440
83	go	6	13	1	1	431
84	go	4	4	1	1	448
85	go	6	13	1	1	386
86	go	6	7	1	1	441
87	go	9	13	1	1	418
88	go	9	16	1	1	411
89	go	7	10	1	1	386
90	go	6	7	1	1	373
91	go	4	10	1	1	343
92	go	1	13	1	1	449
93	go	7	7	1	1	464
94	nogo	3	4	1	0	319
95	nogo	3	4	0	1	n/a
96	go	9	7	1	1	503
97	go	8	7	1	1	348
98	go	2	16	1	1	369
99	go	7	16	1	1	281
100	go	6	7	1	1	273
101	go	6	7	1	1	226
102	go	1	4	1	1	340
103	go	9	10	1	1	333
104	go	9	10	1	1	313
105	nogo	3	16	1	0	373
106	go	1	10	1	1	580
107	go	4	16	1	1	489
108	go	1	4	1	1	712
109	go	1	10	1	1	473
110	go	2	7	1	1	461
111	nogo	3	16	0	1	n/a
112	go	6	16	1	1	514
113	go	8	10	1	1	458
114	go	5	10	1	1	506
115	go	9	10	1	1	503
116	nogo	3	7	0	1	n/a
117	go	9	7	1	1	880
118	go	5	13	1	1	491
119	go	5	16	1	1	468
120	go	4	16	1	1	551
121	go	2	4	1	1	701
122	go	6	13	1	1	596
123	go	8	16	1	1	595
124	nogo	3	7	0	1	n/a
125	go	8	16	1	1	631
126	go	4	10	1	1	629
127	go	4	16	1	1	368
128	go	2	13	1	1	381
129	go	5	16	1	1	410
130	go	2	13	1	1	459
131	go	1	16	1	1	534
132	go	1	7	1	1	497
133	go	5	16	1	1	413
134	go	9	13	1	1	446
135	go	5	7	1	1	441
136	go	4	10	1	1	532
137	go	5	4	1	1	591
138	nogo	3	13	0	1	n/a
139	go	4	16	1	1	554
140	go	2	10	1	1	465
141	go	5	4	1	1	410
142	go	6	4	1	1	397
143	go	9	7	1	1	396
144	go	4	13	1	1	472
145	go	6	4	1	1	534
146	nogo	3	16	0	1	n/a
147	go	1	7	1	1	778
148	go	5	13	1	1	421
149	go	5	7	1	1	451
150	go	4	7	1	1	462
151	go	6	4	1	1	556
152	go	4	13	1	1	374
153	go	5	13	1	1	425
154	go	5	7	1	1	415
155	go	6	13	1	1	441
156	go	2	16	1	1	563
157	nogo	3	10	0	1	n/a
158	go	8	4	1	1	876
159	nogo	3	10	0	1	n/a
160	go	1	7	1	1	545
161	go	9	7	1	1	514
162	nogo	3	13	0	1	n/a
163	go	2	7	1	1	800
164	go	7	13	1	1	470
165	go	6	13	1	1	407
166	go	6	4	1	1	465
167	go	2	16	1	1	472
168	go	2	16	1	1	400
169	go	8	7	1	1	358
170	go	8	10	1	1	339
171	go	6	4	1	1	332
172	nogo	3	10	0	1	n/a
173	go	2	7	1	1	627
174	go	1	10	1	1	377
175	go	6	4	1	1	393
176	go	1	7	1	1	370
177	nogo	3	10	0	1	n/a
178	go	1	16	1	1	509
179	go	7	4	1	1	425
180	go	2	7	1	1	486
181	go	9	10	1	1	382
182	go	9	13	1	1	475
183	go	8	10	1	1	367
184	go	7	10	1	1	397
185	go	2	10	1	1	544
186	go	7	13	1	1	451
187	go	9	16	1	1	541
188	go	7	10	1	1	462
189	go	1	7	1	1	440
190	go	4	16	1	1	399
191	go	8	16	1	1	518
192	go	5	10	1	1	430
193	go	9	4	1	1	417
194	go	5	16	1	1	391
195	go	6	13	1	1	379
196	go	9	4	1	1	810
197	nogo	3	13	0	1	n/a
198	go	9	16	1	1	488
199	go	8	4	1	1	524
200	go	7	13	1	1	415
201	nogo	3	13	0	1	n/a
202	go	4	10	1	1	756
203	nogo	3	7	1	0	385
204	go	1	13	1	1	442
205	go	6	4	1	1	504
206	go	5	16	1	1	484
207	go	9	4	1	1	543
208	go	2	13	1	1	473
209	go	7	16	1	1	444
210	go	7	13	1	1	481
211	go	1	10	1	1	496
212	go	8	10	1	1	488
213	go	7	13	1	1	504
214	go	1	13	1	1	429
215	go	7	10	1	1	398
216	nogo	3	10	1	0	273
217	nogo	3	16	0	1	n/a
218	go	2	4	1	1	794
219	go	2	16	1	1	498
220	go	7	13	1	1	390
221	go	5	4	1	1	415
222	nogo	3	4	1	0	475
223	go	7	16	0	0	n/a
224	go	8	13	0	0	n/a
225	go	9	7	1	1	411
