onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.015	vp	1	1.937	iaps	4608
21.142	6.016	vp	1	1.147	iaps	4603
32.440	6.004	vp	1	0.989	iaps	5779
48.521	6.007	dn	3	1.381	iaps	1275
61.602	6.009	dn	3	2.380	iaps	7359
74.694	6.005	dn	3	1.099	iaps	2141
90.777	6.016	ip	4	0.853	iaps	8162
103.477	6.017	ip	4	1.337	iaps	2311
116.976	6.015	ip	3	1.654	iaps	5270
133.073	6.015	vn	1	1.154	iaps	2276
145.854	6.007	vn	2	1.897	iaps	9280
159.218	6.009	vn	1	0.954	iaps	1525
175.281	6.011	dp	3	0.971	iaps	4626
189.276	6.016	dp	4	0.812	iaps	8380
201.475	6.017	dp	4	0.614	iaps	5623
217.574	6.016	in	3	1.306	iaps	6312
231.072	6.015	in	4	0.666	iaps	9000
243.758	6.010	in	4	1.182	iaps	8230
259.825	6.007	vt	2	1.080	iaps	7491
272.897	6.011	vt	2	0.814	iaps	7185
285.991	6.017	vt	2	0.920	iaps	7235
302.091	6.017	dn	4	1.003	iaps	9584
316.690	6.014	dn	3	1.317	iaps	9340
328.288	6.015	dn	4	0.900	iaps	9622
344.356	6.030	ip	4	1.351	iaps	2650
358.241	6.008	ip	4	0.583	iaps	2352
370.506	6.006	ip	4	0.700	iaps	8490
386.577	6.012	vn	2	0.785	iaps	6242
400.373	6.017	vn	2	1.286	iaps	1111
412.797	6.008	vn	2	1.308	iaps	9120
428.886	6.016	dp	3	1.655	iaps	1340
443.783	6.006	dp	3	1.415	iaps	8030
455.064	6.008	dp	3	0.596	iaps	1999
471.129	6.010	vt	2	1.505	iaps	5510
484.022	6.017	vt	1	0.570	iaps	7170
497.322	6.016	vt	1	0.692	iaps	7006
513.421	6.015	in	3	1.207	iaps	9250
527.818	6.016	in	4	0.824	iaps	3061
539.616	6.005	in	3	1.029	iaps	6530
555.688	6.007	vp	2	1.821	iaps	8503
570.043	6.010	vp	1	1.436	iaps	8531
581.854	6.016	vp	2	1.693	iaps	4670
