onset	duration	trial_type	rating	response_time	database	identifier
6.245	6.016	vp	3	1.151	iaps	4652
21.144	6.016	vp	3	1.093	iaps	4623
32.443	6.016	vp	1	1.201	iaps	5811
48.541	6.015	dn	2	1.122	iaps	2715
61.655	6.005	dn	2	1.047	iaps	6370
74.727	6.008	dn	3	1.241	iaps	3300
90.810	6.006	ip	3	1.064	iaps	7400
103.493	6.017	ip	2	0.854	iaps	2341
116.993	6.017	ip	3	1.046	iaps	5450
133.092	6.015	vn	3	1.091	iaps	6210
145.889	6.016	vn	2	1.276	iaps	9470
159.276	6.010	vn	1	1.145	iaps	2753
175.352	6.007	dp	2	1.114	iaps	4659
189.325	6.005	dp	2	1.048	iaps	8080
201.508	6.017	dp	2	1.066	iaps	5660
217.608	6.016	in	2	0.866	iaps	6311
231.108	6.015	in	3	1.208	iaps	9265
243.806	6.016	in	2	0.905	iaps	7361
259.891	6.010	vt	1	1.194	iaps	7175
272.967	6.007	vt	1	1.256	iaps	6150
286.041	6.006	vt	1	1.118	iaps	7004
302.124	6.016	dn	2	1.170	iaps	9520
316.724	6.016	dn	2	1.611	iaps	9500
328.323	6.016	dn	3	1.059	iaps	9600
344.437	6.016	ip	3	1.555	iaps	4614
358.322	6.012	ip	3	1.248	iaps	2346
370.632	6.008	ip	3	1.331	iaps	8185
386.706	6.006	vn	3	1.114	iaps	6260
400.489	6.016	vn	2	0.930	iaps	2692
412.889	6.016	vn	3	1.350	iaps	9415
428.989	6.016	dp	2	0.850	iaps	1620
443.886	6.016	dp	2	1.033	iaps	7270
455.184	6.004	dp	2	1.202	iaps	2331
471.265	6.007	vt	1	1.305	iaps	2381
484.129	6.009	vt	1	1.113	iaps	2890
497.393	6.011	vt	1	1.078	iaps	2493
513.488	6.016	in	3	1.855	iaps	9452
527.888	6.016	in	4	1.281	iaps	6244
539.686	6.015	in	4	1.602	iaps	6315
555.783	6.004	vp	2	1.506	iaps	8350
570.154	6.009	vp	2	1.456	iaps	8400
581.920	6.007	vp	1	1.195	iaps	5260
