onset	duration	trial_type	rating	response_time	database	identifier
6.250	6.015	vp	2	1.385	iaps	4608
21.148	6.015	vp	2	1.512	iaps	4603
32.446	6.015	vp	3	1.293	iaps	5779
48.525	6.007	dn	1	0.861	iaps	1275
61.616	6.007	dn	1	0.981	iaps	7359
74.699	6.004	dn	1	1.104	iaps	2141
90.782	6.016	ip	3	1.670	iaps	8162
103.482	6.016	ip	4	1.100	iaps	2311
116.980	6.015	ip	3	1.115	iaps	5270
133.061	6.015	vn	2	1.879	iaps	2276
145.841	6.008	vn	2	0.927	iaps	9280
159.205	6.009	vn	1	1.388	iaps	1525
175.281	6.004	dp	2	1.069	iaps	4626
189.265	6.016	dp	1	1.348	iaps	8380
201.464	6.017	dp	1	1.294	iaps	5623
217.563	6.014	in	4	1.592	iaps	6312
231.059	6.004	in	3	0.904	iaps	9000
243.730	6.010	in	3	1.207	iaps	8230
259.796	6.008	vt	3	1.332	iaps	7491
272.879	6.004	vt	2	1.529	iaps	7185
285.962	6.017	vt	1	1.200	iaps	7235
302.063	6.017	dn	1	2.327	iaps	9584
316.661	6.015	dn	2	1.947	iaps	9340
328.260	6.014	dn	1	1.446	iaps	9622
344.338	6.007	ip	4	0.884	iaps	2650
358.211	6.007	ip	3	1.778	iaps	2352
370.484	6.011	ip	4	1.563	iaps	8490
386.578	6.016	vn	1	1.176	iaps	6242
400.378	6.016	vn	2	1.030	iaps	1111
412.804	6.004	vn	2	1.562	iaps	9120
428.890	6.004	dp	1	2.084	iaps	1340
443.754	6.007	dp	2	2.002	iaps	8030
455.027	6.008	dp	1	1.338	iaps	1999
471.099	6.011	vt	2	1.124	iaps	5510
483.994	6.016	vt	2	2.287	iaps	7170
497.293	6.016	vt	2	1.271	iaps	7006
513.392	6.015	in	3	1.204	iaps	9250
527.790	6.015	in	3	1.632	iaps	3061
539.576	6.010	in	4	1.400	iaps	6530
555.667	6.009	vp	1	1.250	iaps	8503
570.031	6.012	vp	3	1.969	iaps	8531
581.813	6.012	vp	2	0.915	iaps	4670
