trial	response	correct_response	accuracy	reaction_time
1	7	7	1	438
2	11	10	0	764
3	9	9	1	555
4	7	7	1	504
5	6	6	1	819
6	9	9	1	518
7	14	14	1	1849
8	15	15	1	2080
9	10	10	1	1342
10	8	8	1	518
11	16	16	1	1933
12	13	13	1	1501
13	10	10	1	1502
14	9	9	1	1132
15	8	8	1	473
16	13	13	1	1153
17	9	9	1	322
18	14	7	0	1692
19	8	8	1	231
20	9	9	1	691
21	12	12	1	917
22	14	14	1	1456
23	13	13	1	1418
24	9	9	1	1097
25	7	7	1	584
26	8	8	1	693
27	10	10	1	1702
28	12	12	1	1244
29	11	11	1	923
30	8	8	1	531
