trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1506
2	n/a	j	0	n/a
3	l	l	1	1472
4	n/a	l	0	n/a
5	l	l	1	1533
6	n/a	l	0	n/a
7	j	j	1	1016
8	k	k	1	1301
9	k	k	1	1279
10	j	j	1	1348
11	j	j	1	1106
12	k	k	1	1383
13	j	j	1	957
14	k	k	1	897
15	j	j	1	1116
16	k	k	1	949
17	j	j	1	860
18	k	k	1	884
19	l	j	0	1553
20	l	l	1	1538
