onset	duration	trial_type	rating	response_time	database	identifier
6.258	6.005	dp	2	1.853	iaps	4626
18.646	6.009	dp	2	1.407	iaps	8490
32.420	6.010	dp	1	1.116	iaps	5270
48.513	6.016	vn	1	1.255	iaps	9340
62.130	6.016	vn	1	1.358	iaps	7359
74.730	6.015	vn	2	1.422	iaps	2276
90.827	6.015	ip	4	1.607	iaps	5623
105.813	6.010	ip	3	1.227	iaps	4603
116.978	6.009	ip	4	1.530	iaps	4670
133.061	6.007	dn	3	1.086	iaps	1111
146.134	6.011	dn	2	1.456	iaps	8230
159.212	6.016	dn	2	1.315	iaps	6312
175.311	6.016	vt	1	1.300	iaps	7491
189.194	6.014	vt	2	1.348	iaps	7170
201.490	6.015	vt	1	1.223	iaps	7235
217.561	6.008	in	3	1.834	iaps	1275
230.227	6.007	in	4	1.032	iaps	9280
243.699	6.011	in	3	1.198	iaps	9120
259.794	6.017	vp	3	1.596	iaps	8162
274.176	6.016	vp	3	1.100	iaps	8531
285.976	6.015	vp	1	1.093	iaps	2352
302.072	6.004	dn	2	0.903	iaps	6530
314.842	6.010	dn	1	1.953	iaps	9584
328.209	6.008	dn	1	1.090	iaps	9000
344.281	6.011	vp	3	0.588	iaps	8503
357.875	6.017	vp	3	1.257	iaps	2650
370.475	6.017	vp	1	1.224	iaps	1340
386.573	6.016	in	3	1.102	iaps	9622
400.807	6.013	in	4	1.756	iaps	6242
412.827	6.007	in	3	0.959	iaps	1525
428.891	6.008	vt	2	0.685	iaps	5510
443.663	6.011	vt	1	1.310	iaps	7006
455.058	6.016	vt	2	1.297	iaps	7185
471.157	6.016	dp	3	1.263	iaps	8030
486.156	6.016	dp	2	1.209	iaps	4608
497.353	6.015	dp	3	1.435	iaps	2311
513.434	6.007	vn	4	1.708	iaps	9250
527.106	6.007	vn	3	0.785	iaps	2141
539.573	6.006	vn	3	1.055	iaps	3061
555.672	6.017	ip	3	1.145	iaps	1999
568.173	6.017	ip	4	1.112	iaps	5779
581.871	6.016	ip	3	1.794	iaps	8380
