onset	duration	trial_type	rating	response_time	database	identifier
6.264	6.017	dn	2	2.141	iaps	3300
20.463	6.015	dn	3	3.525	iaps	9600
32.461	6.015	dn	2	2.295	iaps	6315
48.558	6.007	ip	4	2.238	iaps	1620
62.947	6.008	ip	3	1.413	iaps	7400
74.730	6.006	ip	3	1.540	iaps	8080
90.814	6.016	vn	3	3.598	iaps	9470
104.213	6.017	vn	4	1.651	iaps	2715
117.012	6.016	vn	3	1.328	iaps	6244
133.110	6.014	dp	2	1.507	iaps	4623
145.379	6.011	dp	2	2.570	iaps	8400
159.255	6.008	dp	3	1.290	iaps	4659
175.319	6.010	vt	2	1.530	iaps	2493
188.112	6.016	vt	1	2.504	iaps	6150
201.512	6.016	vt	1	0.868	iaps	7004
217.611	6.015	in	4	1.975	iaps	6210
232.509	6.015	in	4	1.107	iaps	7361
243.806	6.005	in	4	1.115	iaps	6370
259.869	6.008	vp	2	1.488	iaps	8185
272.334	6.010	vp	3	1.271	iaps	2346
286.027	6.016	vp	3	1.176	iaps	2331
302.128	6.016	in	4	1.263	iaps	9265
316.726	6.016	in	4	1.456	iaps	9520
328.325	6.015	in	4	2.673	iaps	9500
344.410	6.017	vt	2	1.942	iaps	2890
358.086	6.008	vt	3	1.577	iaps	2381
370.559	6.007	vt	1	1.034	iaps	7175
386.643	6.016	dp	3	1.789	iaps	5260
401.742	6.016	dp	2	1.060	iaps	7270
412.843	6.015	dp	2	1.983	iaps	4614
428.939	6.015	vn	3	1.584	iaps	2692
441.238	6.004	vn	3	2.455	iaps	9415
455.101	6.008	vn	4	1.337	iaps	9452
471.165	6.010	ip	4	2.225	iaps	5450
484.529	6.012	ip	4	1.323	iaps	4652
497.325	6.016	ip	3	1.611	iaps	8350
513.424	6.016	dn	2	1.041	iaps	6260
525.822	6.016	dn	2	1.737	iaps	6311
539.607	6.011	dn	2	1.622	iaps	2753
555.690	6.009	vp	2	1.006	iaps	5660
570.657	6.005	vp	3	1.031	iaps	5811
581.856	6.004	vp	3	0.978	iaps	2341
