trial	response	correct_response	accuracy	reaction_time
1	k	l	0	2066
2	k	k	1	771
3	j	j	1	780
4	l	l	1	1095
5	l	l	1	823
6	k	j	0	1582
7	k	k	1	1378
8	l	l	1	1006
9	k	j	0	1754
10	k	k	1	1145
11	l	l	1	1113
12	j	j	1	1181
13	j	j	1	810
14	l	l	1	858
15	l	l	1	1118
16	j	j	1	1112
17	j	j	1	824
18	k	k	1	1271
19	n/a	k	0	n/a
20	l	l	1	1058
