onset	duration	trial_type	rating	response_time	database	identifier
6.252	6.013	vp	2	1.933	iaps	4290
21.148	6.016	vp	2	1.261	iaps	2395
32.448	6.015	vp	1	0.909	iaps	5700
48.545	6.015	dn	2	0.958	iaps	2120
61.648	6.011	dn	1	2.012	iaps	6230
74.724	6.007	dn	1	1.475	iaps	2455
90.787	6.011	ip	2	1.203	iaps	8034
103.468	6.012	ip	3	3.586	iaps	2170
116.947	6.016	ip	3	0.538	iaps	4800
133.047	6.015	vn	2	0.598	iaps	2590
145.844	6.015	vn	3	0.962	iaps	9180
159.242	6.004	vn	2	0.764	iaps	2278
175.313	6.008	dp	1	0.824	iaps	4610
189.279	6.005	dp	2	1.241	iaps	8120
201.463	6.016	dp	1	0.759	iaps	5600
217.546	6.016	in	3	1.754	iaps	3220
231.045	6.015	in	3	1.829	iaps	6561
243.728	6.014	in	3	0.685	iaps	6300
259.812	6.010	vt	1	0.871	iaps	7187
272.887	6.007	vt	1	0.839	iaps	7009
285.961	6.007	vt	1	1.097	iaps	7161
302.032	6.012	dn	2	1.345	iaps	9561
316.627	6.016	dn	2	0.632	iaps	9420
328.227	6.016	dn	2	1.745	iaps	9920
344.325	6.015	ip	3	0.987	iaps	2391
358.206	6.004	ip	3	1.803	iaps	2209
370.476	6.010	ip	3	1.000	iaps	8178
386.543	6.007	vn	3	1.511	iaps	2981
400.310	6.016	vn	3	1.314	iaps	1274
412.710	6.016	vn	3	1.400	iaps	9041
428.810	6.016	dp	2	0.930	iaps	1500
443.707	6.016	dp	1	1.520	iaps	7350
455.004	6.004	dp	1	1.046	iaps	1540
471.075	6.009	vt	1	1.186	iaps	2190
483.942	6.006	vt	1	0.924	iaps	7002
497.214	6.011	vt	1	0.968	iaps	5740
513.308	6.016	in	3	1.398	iaps	9050
527.708	6.016	in	3	0.908	iaps	2683
539.507	6.015	in	3	0.984	iaps	6213
555.604	6.023	vp	2	3.782	iaps	8179
569.991	6.027	vp	1	0.872	iaps	8510
581.782	6.008	vp	1	1.113	iaps	4641
