onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
4.063554095	14.13585799	2	computer	4.063554095	6.182436279	11.19905125	3.3874379	14.58648915	-1
19.36854043	14.02663776	2	PRP1	19.36854043	21.37858585	26.39487098	0.760176264	27.15504725	-1
34.51894109	14.02360501	9	PRP2	34.51894109	36.53316505	41.54221973	1.470814839	43.01303457	1
51.66939723	14.03144686	3	computer	51.66939723	53.68331445	58.70054773	1.002354708	59.70290244	1
66.8192872	14.03147799	8	PRP3	66.8192872	68.83288431	73.85047158	1.322907507	75.17337909	1
81.98513599	14.0314697	10	PRP2	81.98513599	84.00748222	89.01631736	0.878118109	89.89443547	1
99.13815548	14.02666429	1	computer	99.13815548	101.1467113	106.1643106	1.154580119	107.3188907	1
114.2852487	14.02679836	8	computer	114.2852487	116.2940085	121.3117697	1.531786579	122.8435563	1
132.4124118	14.01993608	10	computer	132.4124118	134.4243044	139.4320637	0.914669934	140.3467336	1
147.5521775	14.0189992	11	PRP4	147.5521775	149.5648088	154.5708852	0.916120647	155.4870058	1
163.6872518	14.02784337	4	PRP3	163.6872518	165.698561	170.7148404	0.435444829	171.1502852	1
179.8344751	14.03144102	1	PRP5	179.8344751	181.848204	186.8656327	1.49278916	188.3584219	1
197.9718844	14.02446868	2	computer	197.9718844	199.9795463	204.9960625	1.644222953	206.6402855	1
215.1196338	14.02353583	8	PRP6	215.1196338	217.126529	222.1428638	1.358069084	223.5009329	1
232.2491766	14.01553022	8	computer	232.2491766	234.2563531	239.2643947	0.99494084	240.2593356	-1
247.3712241	14.01529858	1	PRP1	247.3712241	249.3804041	254.3862093	0.614336724	255.000546	-1
265.5012458	14.03010331	2	computer	265.5012458	267.5133007	272.5308511	0.811261799	273.3421129	-1
281.6377183	14.02587185	9	PRP6	281.6377183	283.6466569	288.6633244	0.589990426	289.2533148	1
296.7863215	14.02570911	1	computer	296.7863215	298.79471	303.8117706	1.026699586	304.8384702	-1
312.9129466	14.03000259	3	PRP3	312.9129466	314.9254561	319.9426187	0.742177219	320.6847959	1
328.0443518	14.01918655	3	PRP6	328.0443518	330.0558247	335.0632442	0.360643188	335.4238874	1
343.1658197	14.02130993	8	computer	343.1658197	345.1788694	350.186825	0.556739903	350.7435649	1
358.3054439	14.02425639	2	PRP4	358.3054439	360.3122829	365.3294542	0.246353612	365.5758078	1
374.450248	14.0289687	8	PRP5	374.450248	376.4616404	381.4788411	0.269053568	381.7478946	1
390.5826952	14.02894859	9	computer	390.5826952	392.5946064	397.6113664	0.07923347	397.6905999	1
406.7275233	14.03079345	9	computer	406.7275233	408.7424773	413.7580004	0.284357541	414.0423579	1
421.8638225	14.01425958	11	computer	421.8638225	423.8722889	428.877796	0.577238184	429.4550342	1
437.9858375	14.01692121	2	PRP5	437.9858375	439.9940827	445.0025263	0.407370395	445.4098967	1
456.1150851	14.02986367	1	PRP2	456.1150851	458.1273793	463.1446399	0.303086821	463.4477267	-1
472.2691355	14.02528286	4	computer	472.2691355	474.2773542	479.2941882	0.348653163	479.6428413	1
488.3997813	14.0275077	9	computer	488.3997813	490.4104683	495.4270559	0.339096661	495.7661525	1
503.552744	14.02145188	10	PRP4	503.552744	505.5606898	510.5739666	0.338659408	510.912626	1
518.6801755	14.0233367	1	computer	518.6801755	520.6872798	525.7034488	0.484893767	526.1883425	1
534.8286216	14.01545118	9	PRP1	534.8286216	536.8351771	541.8439233	0.377464171	542.2213875	1
549.9493349	14.01640163	10	computer	549.9493349	551.9603111	556.9654705	0.387190406	557.3526609	1
567.0779941	14.03206234	3	computer	567.0779941	569.0931437	574.109762	1.157993588	575.2677556	-1
