trial	response	correct_response	accuracy	reaction_time
1	k	l	0	950
2	j	j	1	931
3	k	k	1	779
4	k	l	0	953
5	k	k	1	1147
6	l	l	1	737
7	k	j	0	903
8	l	l	1	1599
9	j	j	1	845
10	l	l	1	842
11	l	l	1	1357
12	k	k	1	773
13	j	j	1	999
14	k	k	1	787
15	k	k	1	1328
16	l	l	1	1173
17	j	j	1	1252
18	l	l	1	683
19	k	k	1	859
20	j	j	1	847
