trial	response	correct_response	accuracy	reaction_time
1	7	7	1	492
2	10	10	1	746
3	5	9	0	471
4	7	7	1	32
5	6	6	1	303
6	n/a	9	0	n/a
7	14	14	1	1482
8	15	15	1	1916
9	7	10	0	207
10	8	8	1	122
11	16	16	1	2036
12	13	13	1	930
13	10	10	1	607
14	9	9	1	496
15	8	8	1	1008
16	13	13	1	1608
17	6	9	0	1043
18	7	7	1	213
19	8	8	1	225
20	9	9	1	62
21	12	12	1	1066
22	15	14	0	2062
23	13	13	1	1341
24	9	9	1	176
25	7	7	1	72
26	8	8	1	307
27	10	10	1	706
28	12	12	1	716
29	11	11	1	397
30	8	8	1	593
