onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.040129797	14.13130988	11	PRP1	1.040129797	3.152353299	8.170027904	0.878320153	9.048348057	1
19.35146201	14.03168535	8	computer	19.35146201	21.36627196	26.38269541	0.926916268	27.30961168	1
37.50198769	14.02813893	11	computer	37.50198769	39.51353595	44.52981007	0.64927401	45.17908408	1
52.65266056	14.02402352	1	PRP2	52.65266056	54.66038877	59.67637389	1.015371972	60.69174586	-1
67.80343226	14.03071433	3	PRP3	67.80343226	69.81636666	74.83384816	0.773023879	75.60687204	-1
82.95322939	14.03069973	9	computer	82.95322939	84.96629252	89.98361801	0.900794191	90.8844122	1
100.1044444	14.02865052	2	computer	100.1044444	102.1159977	107.1325503	0.74659969	107.87915	1
115.2549572	14.0270507	8	PRP2	115.2549572	117.2653838	122.2817416	0.635959736	122.9177013	1
131.404929	14.0240086	4	PRP2	131.404929	133.4131457	138.4286739	0.649200486	139.0778744	1
146.5340917	14.02587	3	computer	146.5340917	148.5435022	153.559677	0.613157039	154.172834	1
163.6668772	14.01561837	1	PRP4	163.6668772	165.6736705	170.6822099	0.604127687	171.2863376	-1
180.804734	14.0277019	1	PRP3	180.804734	182.814911	187.8321167	0.605754353	188.4378711	-1
195.9506786	14.03110416	9	PRP1	195.9506786	197.9651493	202.9815352	0.570126612	203.5516618	1
212.1016112	14.03006203	4	PRP5	212.1016112	214.1142354	219.1314028	0.777548827	219.9089516	1
227.2509465	14.02738914	10	PRP4	227.2509465	229.2624775	234.2780497	0.693545928	234.9715956	1
243.3861693	14.01165331	3	PRP5	243.3861693	245.3914676	250.397444	0.548011843	250.9454558	1
260.5195793	14.01932333	10	PRP2	260.5195793	262.5312635	267.538618	0.562551882	268.1011699	1
276.650746	14.02992752	8	PRP6	276.650746	278.6632772	283.6804384	0.630956595	284.311395	1
292.8004932	14.03024451	11	PRP6	292.8004932	294.8129147	299.8304789	0.704553409	300.5350323	1
307.9345767	14.0287265	2	PRP4	307.9345767	309.9460701	314.9630448	0.577700944	315.5407457	1
323.0647825	14.02966688	3	computer	323.0647825	325.0785944	330.0941131	1.006532711	331.1006458	1
338.1997939	14.02580881	9	PRP6	338.1997939	340.2090796	345.2253182	0.646724866	345.8720431	1
354.3357068	14.01951469	10	computer	354.3357068	356.3462398	361.3549056	0.645037967	361.9999435	1
369.4654233	14.02049247	9	computer	369.4654233	371.4793302	376.4856454	0.752435984	377.2380814	1
385.5982715	14.0312982	10	PRP1	385.5982715	387.6128366	392.6293105	0.639380404	393.2686909	1
403.7505761	14.02915082	10	PRP6	403.7505761	405.7620728	410.7793903	0.661608338	411.4409987	1
421.9041828	14.02354005	2	PRP5	421.9041828	423.9095602	428.9270809	0.550574868	429.4776558	-1
437.0498201	14.0245926	2	PRP3	437.0498201	439.0578521	444.0741442	0.736479377	444.8106236	-1
454.1971306	14.01424692	8	PRP1	454.1971306	456.2037177	461.2110937	0.604411573	461.8155053	1
471.3320757	14.01867617	9	PRP4	471.3320757	473.3446559	478.3505026	0.571157989	478.9216606	1
487.4637263	14.03119148	1	computer	487.4637263	489.4773779	494.4946769	0.547386025	495.0420629	1
502.6296754	14.03132547	1	PRP5	502.6296754	504.6443598	509.6607054	0.596427909	510.2571333	-1
517.7632686	14.029325	9	computer	517.7632686	519.7768321	524.792364	0.787848813	525.5802128	1
534.9121716	14.0277586	4	PRP3	534.9121716	536.9222314	541.93965	0.650551387	542.5902014	-1
550.0452032	14.01445151	4	computer	550.0452032	552.0533285	557.0594151	0.759911472	557.8193266	1
567.1789385	14.02146571	4	computer	567.1789385	569.1928392	574.2001909	0.517460441	574.7176513	1
