onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.014	vp	2	2.470	iaps	5460
21.143	6.014	vp	3	2.095	iaps	4622
32.423	6.007	vp	2	0.922	iaps	7480
48.486	6.010	dn	2	2.221	iaps	2700
61.597	6.016	dn	3	2.247	iaps	9007
74.696	6.016	dn	4	3.091	iaps	3400
90.796	6.016	ip	3	2.409	iaps	8161
103.493	6.016	ip	3	1.877	iaps	1721
116.992	6.015	ip	4	3.227	iaps	5621
133.062	6.009	vn	3	3.837	iaps	6555
145.836	6.009	vn	3	4.002	iaps	9430
159.216	6.012	vn	3	3.574	iaps	2710
175.312	6.016	dp	3	2.532	iaps	5480
189.312	6.016	dp	2	2.340	iaps	8170
201.510	6.015	dp	n/a	n/a	iaps	7280
217.594	6.012	in	3	1.708	iaps	6834
231.071	6.007	in	2	1.780	iaps	9341
243.744	6.007	in	2	2.431	iaps	9330
259.827	6.004	vt	2	2.659	iaps	7705
272.910	6.017	vt	1	1.598	iaps	7179
286.010	6.017	vt	1	2.805	iaps	7233
302.109	6.015	dn	3	2.333	iaps	9592
316.706	6.015	dn	3	3.172	iaps	9471
328.287	6.006	dn	3	2.976	iaps	9611
344.350	6.028	ip	4	2.573	iaps	4180
358.243	6.016	ip	4	1.207	iaps	2224
370.542	6.017	ip	2	3.307	iaps	8186
386.642	6.016	vn	2	1.047	iaps	6831
400.440	6.016	vn	n/a	n/a	iaps	2688
412.839	6.015	vn	3	1.731	iaps	9342
428.908	6.009	dp	2	1.369	iaps	1510
443.792	6.007	dp	2	2.630	iaps	7580
455.058	6.005	dp	3	2.621	iaps	1650
471.141	6.016	vt	2	2.392	iaps	2393
484.041	6.016	vt	2	2.714	iaps	7080
497.340	6.015	vt	3	2.754	iaps	2840
513.437	6.015	in	3	4.002	iaps	9400
527.824	6.009	in	4	1.413	iaps	6830
539.599	6.008	in	4	2.636	iaps	7380
555.673	6.006	vp	n/a	n/a	iaps	8193
570.056	6.017	vp	4	1.369	iaps	8501
581.856	6.016	vp	2	1.414	iaps	5594
