onset	duration	trial_type	rating	response_time	database	identifier
6.256	6.008	vp	2	2.193	iaps	4290
21.131	6.004	vp	3	0.714	iaps	2395
32.414	6.017	vp	1	0.937	iaps	5700
48.514	6.017	dn	1	1.060	iaps	2120
61.646	6.016	dn	3	2.116	iaps	6230
74.744	6.015	dn	1	1.949	iaps	2455
90.841	6.006	ip	3	1.630	iaps	8034
103.505	6.008	ip	3	1.800	iaps	2170
116.979	6.007	ip	3	1.920	iaps	4800
133.063	6.016	vn	1	2.217	iaps	2590
145.863	6.016	vn	3	1.236	iaps	9180
159.262	6.016	vn	2	1.262	iaps	2278
175.359	6.016	dp	2	1.432	iaps	4610
189.356	6.006	dp	1	1.176	iaps	8120
201.543	6.011	dp	2	0.981	iaps	5600
217.611	6.005	in	3	1.605	iaps	3220
231.082	6.013	in	3	0.698	iaps	6561
243.760	6.017	in	4	1.205	iaps	6300
259.860	6.016	vt	1	1.140	iaps	7187
272.958	6.015	vt	1	1.309	iaps	7009
286.055	6.006	vt	1	0.926	iaps	7161
302.126	6.009	dn	3	1.448	iaps	9561
316.693	6.006	dn	4	1.826	iaps	9420
328.276	6.017	dn	3	1.312	iaps	9920
344.376	6.019	ip	2	1.422	iaps	2391
358.293	6.015	ip	3	1.244	iaps	2209
370.607	6.015	ip	3	0.811	iaps	8178
386.705	6.015	vn	3	0.920	iaps	2981
400.485	6.007	vn	4	0.718	iaps	1274
412.858	6.007	vn	4	1.382	iaps	9041
428.924	6.004	dp	2	1.440	iaps	1500
443.808	6.016	dp	3	1.984	iaps	7350
455.108	6.016	dp	2	1.926	iaps	1540
471.205	6.016	vt	2	1.905	iaps	2190
484.104	6.015	vt	1	0.619	iaps	7002
497.374	6.009	vt	1	1.146	iaps	5740
513.441	6.005	in	4	1.585	iaps	9050
527.824	6.016	in	4	1.163	iaps	2683
539.624	6.016	in	3	1.036	iaps	6213
555.724	6.015	vp	2	0.998	iaps	8179
570.121	6.015	vp	1	1.957	iaps	8510
581.918	6.004	vp	1	1.081	iaps	4641
