trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1561
2	k	k	1	711
3	l	j	0	1025
4	k	k	1	1507
5	k	k	1	791
6	j	j	1	526
7	n/a	l	0	n/a
8	k	k	1	1165
9	l	l	1	784
10	j	j	1	487
11	j	j	1	1486
12	l	l	1	788
13	l	l	1	1397
14	j	j	1	698
15	l	l	1	1199
16	j	j	1	993
17	k	k	1	1104
18	j	j	1	1116
19	l	l	1	859
20	l	l	1	965
