trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1329
2	l	l	1	1285
3	j	j	1	996
4	j	j	1	1254
5	k	k	1	1732
6	j	j	1	991
7	l	l	1	1233
8	j	j	1	1478
9	l	l	1	1093
10	j	j	1	1119
11	k	k	1	1540
12	l	l	1	1428
13	j	j	1	1610
14	j	j	1	1264
15	j	j	1	1174
16	l	l	1	985
17	k	l	0	1194
18	l	l	1	1236
19	j	j	1	1443
