trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	521
2	go	4	7	1	1	447
3	go	1	7	1	1	482
4	go	1	16	1	1	453
5	go	5	13	1	1	536
6	go	1	10	1	1	421
7	go	8	16	1	1	532
8	go	6	4	1	1	546
9	go	5	10	1	1	393
10	go	7	4	1	1	331
11	go	7	4	1	1	276
12	go	9	4	1	1	249
13	go	2	7	1	1	311
14	nogo	3	4	1	0	326
15	go	8	10	1	1	341
16	go	5	16	1	1	362
17	go	5	13	1	1	277
18	go	6	10	1	1	264
19	go	1	10	1	1	337
20	go	8	7	1	1	355
21	go	9	4	1	1	421
22	go	8	13	1	1	426
23	go	2	4	1	1	350
24	go	7	10	1	1	388
25	go	6	16	1	1	301
26	go	4	7	1	1	343
27	go	8	16	1	1	366
28	go	6	16	1	1	364
29	go	8	4	1	1	483
30	go	2	13	1	1	359
31	go	9	13	1	1	329
32	go	8	16	1	1	336
33	go	9	16	1	1	336
34	go	5	13	1	1	306
35	go	2	13	1	1	256
36	go	4	10	1	1	304
37	nogo	3	13	1	0	306
38	go	5	16	1	1	240
39	go	5	16	1	1	296
40	go	6	4	1	1	140
41	nogo	3	10	1	0	154
42	go	2	7	1	1	84
43	go	7	7	1	1	252
44	go	5	4	1	1	374
45	go	7	7	1	1	411
46	go	8	7	1	1	248
47	go	2	16	1	1	303
48	go	7	10	1	1	326
49	go	4	10	1	1	410
50	go	1	13	1	1	528
51	nogo	3	16	0	1	n/a
52	go	7	10	1	1	795
53	go	4	4	1	1	538
54	go	6	4	1	1	553
55	go	4	16	1	1	684
56	go	8	4	1	1	567
57	go	8	16	1	1	695
58	go	4	4	1	1	596
59	go	1	7	1	1	522
60	go	9	7	1	1	515
61	go	9	13	1	1	531
62	go	4	10	1	1	543
63	go	8	10	1	1	530
64	go	2	7	1	1	572
65	go	2	4	1	1	550
66	go	8	10	1	1	386
67	go	7	10	1	1	399
68	nogo	3	13	1	0	366
69	go	4	7	1	1	199
70	go	7	13	1	1	293
71	go	1	7	1	1	315
72	go	4	7	1	1	219
73	nogo	3	16	1	0	282
74	go	5	16	0	0	n/a
75	go	9	7	1	1	256
76	go	8	4	1	1	232
77	go	4	4	1	1	331
78	go	7	10	1	1	460
79	go	4	13	1	1	384
80	go	1	7	1	1	368
81	go	2	7	1	1	437
82	go	6	13	1	1	616
83	go	6	4	1	1	743
84	go	4	13	1	1	601
85	go	6	7	1	1	527
86	go	6	10	1	1	451
87	go	9	10	1	1	590
88	go	9	13	1	1	602
89	go	7	16	1	1	647
90	go	6	16	1	1	708
91	go	4	4	1	1	725
92	go	1	16	1	1	597
93	go	7	4	1	1	529
94	nogo	3	7	0	1	n/a
95	nogo	3	16	0	1	n/a
96	go	9	16	1	1	594
97	go	8	16	1	1	335
98	go	2	16	1	1	378
99	go	7	4	1	1	427
100	go	6	4	1	1	587
101	go	6	16	1	1	624
102	go	1	7	1	1	535
103	go	9	13	1	1	668
104	go	9	10	1	1	638
