onset	duration	trial_type	rating	response_time	database	identifier
6.273	6.005	dp	2	2.106	iaps	4659
18.655	6.004	dp	2	2.034	iaps	8185
32.438	6.017	dp	2	1.745	iaps	5450
48.539	6.016	vn	3	2.594	iaps	9500
62.152	6.016	vn	1	1.258	iaps	6370
74.750	6.004	vn	1	1.478	iaps	6210
90.831	6.006	ip	3	1.599	iaps	5660
105.794	6.010	ip	4	1.429	iaps	4623
116.987	6.004	ip	4	2.971	iaps	5260
133.071	6.016	dn	2	2.532	iaps	2692
146.171	6.015	dn	3	2.349	iaps	7361
159.268	6.016	dn	2	2.845	iaps	6311
175.353	6.010	vt	1	1.397	iaps	7175
189.220	6.009	vt	1	1.436	iaps	2890
201.493	6.010	vt	1	1.189	iaps	7004
217.575	6.011	in	2	1.386	iaps	2715
230.269	6.016	in	4	1.556	iaps	9470
243.770	6.016	in	4	1.309	iaps	9415
259.867	6.015	vp	3	1.782	iaps	7400
274.264	6.015	vp	2	1.378	iaps	8400
286.045	6.006	vp	2	1.295	iaps	2346
302.118	6.007	dn	2	2.434	iaps	6315
314.890	6.011	dn	1	1.219	iaps	9520
328.285	6.017	dn	2	1.368	iaps	9265
344.385	6.019	vp	2	1.055	iaps	8350
357.983	6.015	vp	2	1.522	iaps	4614
370.580	6.016	vp	2	1.485	iaps	1620
386.678	6.006	in	4	1.343	iaps	9600
400.851	6.007	in	3	1.832	iaps	6260
412.836	6.014	in	2	1.404	iaps	2753
428.917	6.016	vt	2	1.385	iaps	2381
443.717	6.016	vt	1	1.291	iaps	2493
455.116	6.015	vt	1	1.594	iaps	6150
471.213	6.014	dp	2	1.885	iaps	7270
486.183	6.010	dp	3	1.466	iaps	4652
497.357	6.008	dp	2	1.402	iaps	2341
513.420	6.011	vn	2	1.405	iaps	9452
527.102	6.013	vn	2	1.625	iaps	3300
539.598	6.017	vn	3	1.765	iaps	6244
555.697	6.016	ip	4	1.061	iaps	2331
568.194	6.016	ip	3	1.309	iaps	5811
581.876	6.005	ip	3	2.236	iaps	8080
