onset	duration	trial_type	rating	response_time	database	identifier
6.263	6.005	dp	2	2.061	iaps	4626
18.646	6.016	dp	2	1.955	iaps	8490
32.446	6.016	dp	3	3.110	iaps	5270
48.545	6.016	vn	1	1.831	iaps	9340
62.160	6.015	vn	2	1.094	iaps	7359
74.774	6.004	vn	3	1.861	iaps	2276
90.844	6.009	ip	3	2.583	iaps	5623
105.818	6.010	ip	3	1.959	iaps	4603
117.011	6.004	ip	3	4.001	iaps	4670
133.094	6.017	dn	3	3.870	iaps	1111
146.194	6.016	dn	4	1.579	iaps	8230
159.292	6.015	dn	4	2.904	iaps	6312
175.389	6.004	vt	2	1.967	iaps	7491
189.253	6.008	vt	2	0.917	iaps	7170
201.527	6.006	vt	1	0.873	iaps	7235
217.598	6.011	in	3	1.179	iaps	1275
230.293	6.016	in	3	1.461	iaps	9280
243.793	6.016	in	4	2.324	iaps	9120
259.891	6.015	vp	1	1.416	iaps	8162
274.275	6.011	vp	1	1.374	iaps	8531
286.043	6.009	vp	2	3.498	iaps	2352
302.109	6.007	dn	2	2.192	iaps	6530
314.880	6.011	dn	4	1.974	iaps	9584
328.275	6.016	dn	2	2.591	iaps	9000
344.375	6.037	vp	2	2.633	iaps	8503
358.006	6.016	vp	3	3.256	iaps	2650
370.604	6.015	vp	1	2.820	iaps	1340
386.674	6.009	in	3	1.943	iaps	9622
400.849	6.009	in	3	1.128	iaps	6242
412.824	6.004	in	4	1.597	iaps	1525
428.907	6.016	vt	1	2.202	iaps	5510
443.707	6.016	vt	1	1.057	iaps	7006
455.106	6.015	vt	1	1.126	iaps	7185
471.203	6.014	dp	2	1.970	iaps	8030
486.173	6.009	dp	3	1.875	iaps	4608
497.347	6.009	dp	3	3.217	iaps	2311
513.411	6.012	vn	2	3.999	iaps	9250
527.106	6.016	vn	2	2.727	iaps	2141
539.605	6.017	vn	3	1.125	iaps	3061
555.704	6.015	ip	2	2.098	iaps	1999
568.202	6.015	ip	3	1.792	iaps	5779
581.899	6.007	ip	4	3.516	iaps	8380
