onset	duration	trial_type	rating	response_time	database	identifier
6.260	6.007	vp	2	1.791	iaps	5460
21.142	6.004	vp	3	0.989	iaps	4622
32.427	6.016	vp	3	1.277	iaps	7480
48.526	6.016	dn	2	1.616	iaps	2700
61.641	6.016	dn	3	1.300	iaps	9007
74.739	6.015	dn	3	1.346	iaps	3400
90.819	6.007	ip	2	1.371	iaps	8161
103.492	6.007	ip	3	1.030	iaps	1721
116.976	6.004	ip	n/a	n/a	iaps	5621
133.044	6.014	vn	3	1.937	iaps	6555
145.842	6.017	vn	2	1.620	iaps	9430
159.240	6.016	vn	2	1.853	iaps	2710
175.338	6.015	dp	1	0.856	iaps	5480
189.324	6.011	dp	1	0.746	iaps	8170
201.491	6.007	dp	1	1.007	iaps	7280
217.563	6.011	in	3	1.813	iaps	6834
231.057	6.016	in	3	1.365	iaps	9341
243.757	6.016	in	3	0.969	iaps	9330
259.856	6.015	vt	1	0.955	iaps	7705
272.953	6.004	vt	1	1.738	iaps	7179
286.034	6.006	vt	1	0.883	iaps	7233
302.097	6.009	dn	2	1.490	iaps	9592
316.661	6.011	dn	1	1.363	iaps	9471
328.256	6.017	dn	2	1.594	iaps	9611
344.356	6.016	ip	1	1.732	iaps	4180
358.255	6.015	ip	2	1.810	iaps	2224
370.552	6.015	ip	3	1.326	iaps	8186
386.638	6.010	vn	4	1.773	iaps	6831
400.414	6.008	vn	4	1.365	iaps	2688
412.799	6.006	vn	3	1.107	iaps	9342
428.888	6.016	dp	1	1.097	iaps	1510
443.788	6.016	dp	1	1.002	iaps	7580
455.086	6.016	dp	1	1.964	iaps	1650
471.185	6.014	vt	1	1.225	iaps	2393
484.081	6.005	vt	1	1.275	iaps	7080
497.353	6.009	vt	1	1.478	iaps	2840
513.419	6.005	in	4	1.877	iaps	9400
527.790	6.013	in	4	1.311	iaps	6830
539.587	6.016	in	4	1.124	iaps	7380
555.686	6.016	vp	2	1.310	iaps	8193
570.083	6.016	vp	2	1.884	iaps	8501
581.869	6.011	vp	2	0.937	iaps	5594
