trial	response	correct_response	accuracy	reaction_time
1	n/a	k	0	n/a
2	k	l	0	977
3	j	k	0	1562
4	l	l	1	703
5	l	k	0	1273
6	k	l	0	987
7	l	j	0	742
8	j	k	0	143
9	k	l	0	802
10	l	j	0	767
11	j	l	0	531
12	l	k	0	744
13	k	j	0	694
14	l	k	0	863
15	k	l	0	822
16	j	l	0	558
17	l	l	1	738
18	l	l	1	1278
19	k	l	0	1478
20	l	k	0	691
