trial	response	correct_response	accuracy	reaction_time
1	8	8	1	408
2	14	14	1	711
3	16	16	1	871
4	11	11	1	582
5	6	6	1	54
6	10	10	1	741
7	13	13	1	521
8	7	7	1	192
9	3	3	1	122
10	7	7	1	264
11	10	10	1	853
12	11	11	1	343
13	10	10	1	572
14	8	8	1	363
15	14	14	1	464
16	15	15	1	775
17	0	10	0	464
18	9	9	1	798
19	8	8	1	241
20	12	12	1	322
21	13	13	1	380
22	5	5	1	421
23	9	9	1	169
24	11	11	1	635
25	4	4	1	507
26	7	7	1	551
27	14	14	1	1448
28	13	13	1	645
29	9	9	1	245
30	6	6	1	329
