trial	response	correct_response	accuracy	reaction_time
1	l	k	0	774
2	k	l	0	667
3	n/a	k	0	n/a
4	k	l	0	691
5	j	k	0	1231
6	l	l	1	952
7	l	l	1	1054
8	k	k	1	1851
9	j	l	0	907
10	j	k	0	1451
11	l	l	1	802
12	l	k	0	1013
13	l	j	0	774
14	l	k	0	744
15	k	k	1	1759
16	j	j	1	1364
17	j	k	0	1977
18	k	l	0	1159
19	k	l	0	1797
20	l	l	1	933
