trial	response	correct_response	accuracy	reaction_time
1	8	8	1	1506
2	14	14	1	1219
3	16	16	1	1360
4	11	11	1	1280
5	6	6	1	1204
6	10	10	1	1449
7	13	13	1	814
8	7	7	1	162
9	3	3	1	292
10	7	7	1	102
11	10	10	1	1261
12	11	11	1	1979
13	10	10	1	975
14	8	8	1	622
15	14	14	1	1047
16	15	15	1	1111
17	10	10	1	995
18	9	9	1	335
19	8	8	1	535
20	12	12	1	2016
21	13	13	1	1291
22	5	5	1	412
23	9	9	1	360
24	11	11	1	1740
25	4	4	1	1108
26	7	7	1	286
27	14	14	1	1605
28	13	13	1	903
29	9	9	1	421
30	6	6	1	617
