trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1673
2	j	j	1	1202
3	j	j	1	1573
4	n/a	k	0	n/a
5	k	k	1	1082
6	l	l	1	1515
7	k	k	1	1647
8	j	l	0	1206
9	l	l	1	870
10	k	k	1	927
11	l	l	1	1254
12	j	k	0	1280
13	k	l	0	1487
14	l	l	1	1237
15	j	j	1	1723
16	l	l	1	963
17	j	j	1	1454
18	k	k	1	866
