trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	500
2	go	4	13	1	1	353
3	go	1	10	1	1	273
4	go	1	16	1	1	378
5	go	5	13	1	1	301
6	go	1	13	1	1	276
7	go	8	10	1	1	344
8	go	6	4	1	1	310
9	go	5	7	1	1	279
10	go	7	16	1	1	206
11	go	7	10	1	1	305
12	go	9	16	1	1	380
13	go	2	4	1	1	327
14	nogo	3	16	1	0	300
15	go	8	13	1	1	262
16	go	5	4	1	1	305
17	go	5	10	1	1	340
18	go	6	7	1	1	289
19	go	1	13	1	1	229
20	go	8	10	1	1	304
21	go	9	4	1	1	189
22	go	8	16	1	1	90
23	go	2	10	1	1	268
24	go	7	13	1	1	305
25	go	6	10	1	1	254
26	go	4	4	1	1	248
27	go	8	13	1	1	238
28	go	6	13	1	1	338
29	go	8	4	1	1	307
30	go	2	7	1	1	345
31	go	9	7	1	1	360
32	go	8	10	1	1	365
33	go	9	10	1	1	321
34	go	5	4	1	1	301
35	go	2	4	1	1	416
36	go	4	16	1	1	408
37	nogo	3	16	1	0	353
38	go	5	10	1	1	317
39	go	5	16	1	1	230
40	go	6	16	1	1	310
41	nogo	3	16	1	0	324
42	go	2	13	1	1	304
43	go	7	16	1	1	301
44	go	5	16	1	1	289
45	go	7	7	1	1	114
46	go	8	4	1	1	300
47	go	2	13	1	1	289
48	go	7	13	1	1	320
49	go	4	4	1	1	354
50	go	1	4	1	1	426
51	nogo	3	13	1	0	357
52	go	7	16	1	1	309
53	go	4	16	1	1	219
54	go	6	7	1	1	306
55	go	4	13	1	1	226
56	go	8	4	1	1	224
57	go	8	10	1	1	211
58	go	4	13	1	1	327
59	go	1	7	1	1	408
60	go	9	7	1	1	361
61	go	9	10	1	1	338
62	go	4	13	1	1	425
63	go	8	13	1	1	353
64	go	2	7	1	1	342
65	go	2	7	1	1	492
66	go	8	13	1	1	323
67	go	7	10	1	1	312
68	nogo	3	16	1	0	299
69	go	4	7	1	1	596
70	go	7	4	1	1	276
71	go	1	13	1	1	247
72	go	4	16	1	1	256
73	nogo	3	4	1	0	257
74	go	5	7	1	1	241
75	go	9	7	1	1	302
76	go	8	10	1	1	302
77	go	4	4	1	1	298
78	go	7	4	1	1	298
79	go	4	13	1	1	312
80	go	1	13	1	1	195
81	go	2	16	1	1	233
82	go	6	13	1	1	156
83	go	6	13	1	1	218
84	go	4	10	1	1	282
85	go	6	16	1	1	259
86	go	6	10	1	1	302
87	go	9	13	1	1	147
88	go	9	4	1	1	281
89	go	7	10	1	1	304
90	go	6	10	1	1	221
91	go	4	4	1	1	307
92	go	1	16	1	1	335
93	go	7	4	1	1	302
94	nogo	3	10	1	0	302
95	nogo	3	4	1	0	529
96	go	9	16	1	1	564
97	go	8	13	1	1	363
98	go	2	7	1	1	347
99	go	7	13	1	1	338
100	go	6	13	1	1	308
101	go	6	16	1	1	295
102	go	1	13	1	1	312
103	go	9	13	1	1	333
104	go	9	4	1	1	302
105	nogo	3	4	1	0	292
106	go	1	7	1	1	230
107	go	4	7	1	1	280
108	go	1	16	1	1	386
109	go	1	7	1	1	354
110	go	2	13	1	1	293
111	nogo	3	13	1	0	295
112	go	6	7	1	1	236
113	go	8	16	0	0	n/a
114	go	5	4	1	1	231
