onset	duration	trial_type	rating	response_time	database	identifier
6.249	6.014	vp	4	4.000	iaps	5460
21.145	6.017	vp	4	3.999	iaps	4622
32.444	6.016	vp	4	3.999	iaps	7480
48.542	6.015	dn	4	4.000	iaps	2700
61.645	6.011	dn	4	4.001	iaps	9007
74.720	6.009	dn	4	3.999	iaps	3400
90.811	6.005	ip	4	4.000	iaps	8161
103.494	6.016	ip	4	4.002	iaps	1721
116.995	6.016	ip	4	4.000	iaps	5621
133.094	6.014	vn	4	3.999	iaps	6555
145.890	6.016	vn	4	4.001	iaps	9430
159.288	6.006	vn	4	3.999	iaps	2710
175.369	6.008	dp	4	4.002	iaps	5480
189.333	6.011	dp	4	4.002	iaps	8170
201.527	6.016	dp	4	4.000	iaps	7280
217.626	6.017	in	4	4.002	iaps	6834
231.126	6.015	in	4	4.001	iaps	9341
243.823	6.015	in	4	4.000	iaps	9330
259.909	6.010	vt	4	3.999	iaps	7705
272.992	6.008	vt	4	4.001	iaps	7179
286.065	6.010	vt	4	4.000	iaps	7233
302.145	6.013	dn	4	3.999	iaps	9592
316.742	6.016	dn	4	3.999	iaps	9471
328.342	6.015	dn	4	3.999	iaps	9611
344.424	6.013	ip	4	3.999	iaps	4180
358.307	6.011	ip	4	4.002	iaps	2224
370.584	6.008	ip	4	4.000	iaps	8186
386.657	6.006	vn	4	4.000	iaps	6831
400.441	6.016	vn	4	3.999	iaps	2688
412.840	6.017	vn	4	4.002	iaps	9342
428.940	6.015	dp	4	4.000	iaps	1510
443.837	6.015	dp	4	4.001	iaps	7580
455.135	6.006	dp	4	4.001	iaps	1650
471.199	6.008	vt	4	4.002	iaps	2393
484.072	6.007	vt	4	3.999	iaps	7080
497.343	6.012	vt	4	4.001	iaps	2840
513.439	6.016	in	4	4.000	iaps	9400
527.839	6.015	in	4	4.001	iaps	6830
539.637	6.015	in	4	4.000	iaps	7380
555.721	6.011	vp	4	4.001	iaps	8193
570.097	6.007	vp	4	4.002	iaps	8501
581.861	6.010	vp	4	4.001	iaps	5594
