onset	duration	trial_type	rating	response_time	database	identifier
6.255	6.016	vp	2	2.692	iaps	4608
21.155	6.016	vp	2	1.962	iaps	4603
32.454	6.016	vp	2	1.401	iaps	5779
48.552	6.016	dn	1	0.953	iaps	1275
61.666	6.016	dn	1	1.513	iaps	7359
74.764	6.007	dn	2	1.298	iaps	2141
90.836	6.007	ip	3	1.942	iaps	8162
103.520	6.004	ip	3	1.399	iaps	2311
117.004	6.016	ip	3	1.653	iaps	5270
133.103	6.015	vn	1	1.803	iaps	2276
145.902	6.015	vn	2	1.207	iaps	9280
159.299	6.016	vn	2	1.355	iaps	1525
175.396	6.007	dp	1	0.885	iaps	4626
189.360	6.009	dp	2	1.037	iaps	8380
201.535	6.004	dp	1	1.105	iaps	5623
217.619	6.016	in	4	1.855	iaps	6312
231.118	6.016	in	4	1.365	iaps	9000
243.817	6.015	in	3	1.248	iaps	8230
259.914	6.016	vt	1	2.335	iaps	7491
273.011	6.006	vt	1	1.017	iaps	7185
286.075	6.009	vt	1	0.745	iaps	7235
302.156	6.011	dn	1	1.591	iaps	9584
316.751	6.016	dn	1	1.160	iaps	9340
328.350	6.017	dn	1	1.351	iaps	9622
344.465	6.015	ip	3	0.802	iaps	2650
358.349	6.012	ip	4	0.710	iaps	2352
370.643	6.007	ip	4	0.671	iaps	8490
386.708	6.008	vn	2	1.273	iaps	6242
400.483	6.005	vn	1	1.074	iaps	1111
412.853	6.013	vn	1	1.190	iaps	9120
428.949	6.017	dp	2	1.765	iaps	1340
443.847	6.016	dp	1	1.765	iaps	8030
455.145	6.016	dp	2	1.622	iaps	1999
471.232	6.009	vt	1	1.233	iaps	5510
484.098	6.008	vt	1	1.209	iaps	7170
497.381	6.006	vt	1	1.417	iaps	7006
513.452	6.012	in	4	1.162	iaps	9250
527.848	6.016	in	3	0.999	iaps	3061
539.647	6.016	in	3	0.947	iaps	6530
555.744	6.016	vp	2	1.846	iaps	8503
570.125	6.006	vp	1	0.838	iaps	8531
581.889	6.008	vp	2	1.695	iaps	4670
